New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
50.271962000,0.000294000,0.169434,43,73.778961,44397,0.0105,-0.090,2.475,0.888,-0.019,-0.009,0.010,0.054,-0.029,0.042,0.129,-0.109,-0.006,-0.107,2.861,1.049,1500,1500,900,1500,0.000,0.000,0.000,1,76,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000
50.272189000,0.000521000,0.179688,43,49.465771,44398,-0.0100,-0.090,2.475,0.888,-0.019,-0.009,0.011,0.053,-0.032,0.043,0.083,-0.144,0.024,-0.107,2.861,1.049,1500,1500,900,1500,0.000,0.000,0.000,1,76,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000
50.282621000,0.010953000,0.189453,43,4524.886719,44399,0.0007,-0.090,2.475,0.888,-0.021,-0.009,0.012,0.053,-0.035,0.044,0.050,-0.185,0.041,-0.107,2.861,1.049,1500,1500,900,1500,0.000,0.000,0.000,1,76,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000
50.298103000,0.026435000,0.199707,43,95.886467,44400,0.0052,-0.091,2.475,0.888,-0.022,-0.010,0.012,0.053,-0.037,0.043,0.040,-0.192,0.013,-0.107,2.861,1.049,1500,1500,900,1500,0.000,0.000,0.000,1,76,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000
50.302579000,0.030911000,0.209473,43,64.620354,44401,-0.0053,-0.091,2.475,0.888,-0.022,-0.009,0.011,0.055,-0.039,0.042,0.089,-0.199,-0.031,-0.090,2.476,0.988,1498,1510,950,1505,0.001,0.001,0.124,1,76,0,0.000,0.000,0.022,0.022,0.001,0.001,0.099
50.311168000,0.039500000,0.219727,43,223.713654,44402,-0.0017,-0.091,2.475,0.888,-0.022,-0.009,0.011,0.058,-0.041,0.039,0.120,-0.189,-0.083,-0.090,2.476,0.988,1498,1511,1000,1505,0.003,0.001,0.248,1,76,0,0.000,0.000,0.022,0.022,0.002,0.001,0.099
50.321706000,0.050038000,0.229492,43,116.509377,44403,0.0008,-0.091,2.475,0.888,-0.022,-0.008,0.011,0.060,-0.041,0.037,0.142,-0.154,-0.116,-0.090,2.476,0.988,1498,1510,1050,1505,0.005,0.002,0.372,1,76,0,0.000,0.000,0.022,0.022,0.002,0.001,0.099
50.332241000,0.060573000,0.239746,43,94.966759,44404,0.0003,-0.091,2.475,0.888,-0.019,-0.006,0.009,0.065,-0.043,0.035,0.235,-0.163,-0.142,-0.090,2.476,0.988,1498,1509,1100,1504,0.006,0.003,0.496,1,76,0,0.000,0.000,0.019,0.019,0.002,0.001,0.099
50.340227000,0.068559000,0.250000,43,94.975784,44405,-0.0023,-0.092,2.475,0.889,-0.020,-0.005,0.008,0.068,-0.043,0.034,0.255,-0.114,-0.139,-0.090,2.476,0.988,1498,1509,1150,1504,0.008,0.003,0.620,1,76,0,0.000,0.000,0.020,0.020,0.002,0.001,0.099
50.348192000,0.076524000,0.259277,43,125.328987,44406,-0.0013,-0.092,2.475,0.889,-0.021,-0.003,0.009,0.070,-0.042,0.032,0.238,-0.055,-0.138,-0.090,2.476,0.988,1499,1510,1200,1504,0.011,0.004,0.743,1,76,0,0.000,0.000,0.021,0.021,0.002,0.001,0.099
50.358209000,0.086541000,0.269531,43,125.628143,44407,-0.0002,-0.092,2.475,0.889,-0.026,-0.002,0.012,0.067,-0.038,0.032,0.108,0.047,-0.116,-0.090,2.476,0.988,1499,1513,1250,1504,0.013,0.005,0.867,1,76,0,0.000,0.000,0.026,0.026,0.003,0.001,0.099
50.381451000,0.109783000,0.279785,43,99.920067,44408,0.0130,-0.092,2.475,0.889,-0.022,-0.000,0.010,0.070,-0.038,0.032,0.155,0.035,-0.089,-0.090,2.476,0.988,1499,1511,1300,1504,0.016,0.005,0.990,1,76,0,0.000,0.000,0.022,0.022,0.003,0.001,0.099
50.381783000,0.110115000,0.289551,43,43.038521,44409,-0.0094,-0.093,2.475,0.889,-0.021,0.001,0.010,0.071,-0.039,0.032,0.148,0.016,-0.062,-0.090,2.476,0.988,1500,1510,1350,1504,0.019,0.006,1.113,1,76,0,0.000,0.000,0.021,0.021,0.003,0.001,0.099
50.388400000,0.116732000,0.299805,43,3058.104004,44410,-0.0036,-0.093,2.475,0.889,-0.022,0.001,0.010,0.070,-0.039,0.033,0.085,0.001,-0.033,-0.090,2.476,0.988,1500,1510,1400,1504,0.023,0.006,1.236,1,76,0,0.000,0.000,0.022,0.022,0.003,0.001,0.098
50.401425000,0.129757000,0.309570,43,151.194443,44411,0.0033,-0.093,2.475,0.889,-0.021,-0.000,0.011,0.069,-0.040,0.033,0.040,-0.031,-0.018,-0.090,2.476,0.988,1499,1510,1450,1504,0.026,0.007,1.359,1,76,0,0.000,0.000,0.021,0.021,0.003,0.001,0.098
50.412148000,0.140480000,0.319824,43,76.816719,44412,0.0005,-0.093,2.475,0.889,-0.020,-0.001,0.011,0.068,-0.042,0.033,0.003,-0.065,-0.002,-0.090,2.476,0.988,1499,1509,1500,1504,0.030,0.007,1.482,1,76,0,0.000,0.000,0.020,0.020,0.004,0.001,0.098
50.423476000,0.151808000,0.329102,43,93.309692,44413,0.0020,-0.093,2.475,0.889,-0.018,-0.002,0.012,0.067,-0.043,0.034,-0.027,-0.077,0.023,-0.090,2.476,0.988,1499,1509,1550,1504,0.033,0.008,1.604,1,76,0,0.000,0.000,0.018,0.018,0.004,0.001,0.098
50.428248000,0.156580000,0.339844,43,88.323616,44414,-0.0060,-0.094,2.475,0.890,-0.021,-0.007,0.017,0.061,-0.041,0.036,-0.167,-0.016,0.062,-0.090,2.476,0.988,1498,1510,1600,1505,0.037,0.009,1.726,1,76,0,0.000,0.000,0.021,0.021,0.004,0.001,0.098
50.441918000,0.170250000,0.349609,43,209.775543,44415,0.0039,-0.094,2.474,0.890,-0.022,-0.010,0.020,0.058,-0.040,0.036,-0.195,0.026,0.044,-0.090,2.476,0.988,1497,1510,1650,1505,0.042,0.010,1.848,1,76,0,0.000,0.000,0.022,0.022,0.004,0.001,0.097
50.453945000,0.182277000,0.359375,43,73.190369,44416,0.0023,-0.094,2.475,0.890,-0.009,-0.003,0.014,0.069,-0.044,0.035,0.139,-0.083,0.011,-0.090,2.476,0.988,1499,1504,1700,1504,0.046,0.011,1.970,1,76,0,0.000,0.000,0.009,0.009,0.004,0.001,0.097
50.458369000,0.186701000,0.369629,43,83.194679,44417,-0.0058,-0.094,2.475,0.890,-0.007,-0.004,0.016,0.071,-0.044,0.036,0.156,-0.079,0.031,-0.090,2.476,0.988,1499,1503,1750,1505,0.050,0.012,2.092,1,76,0,0.000,0.000,0.007,0.007,0.004,0.001,0.097
50.469708000,0.198040000,0.379883,43,226.295547,44418,0.0011,-0.094,2.474,0.891,-0.004,-0.005,0.018,0.071,-0.046,0.037,0.118,-0.087,0.049,-0.090,2.476,0.988,1498,1502,1800,1505,0.054,0.013,2.213,1,76,0,0.000,0.000,0.004,0.004,0.004,0.001,0.097
50.480117000,0.208449000,0.389648,43,88.245674,44419,0.0006,-0.094,2.474,0.891,-0.003,-0.007,0.019,0.071,-0.047,0.038,0.071,-0.103,0.060,-0.090,2.476,0.988,1498,1501,1850,1505,0.058,0.014,2.334,1,76,0,0.000,0.000,0.003,0.003,0.004,0.001,0.097
50.489551000,0.217883000,0.399414,43,96.135361,44420,-0.0003,-0.093,2.474,0.891,-0.002,-0.010,0.020,0.069,-0.048,0.039,0.011,-0.108,0.058,-0.090,2.476,0.988,1497,1501,1859,1505,0.061,0.016,2.455,1,76,0,0.000,0.000,0.002,0.002,0.004,0.001,0.097
50.499290000,0.227622000,0.409668,43,106.089539,44421,-0.0005,-0.094,2.474,0.891,-0.002,-0.013,0.019,0.068,-0.048,0.038,-0.008,-0.083,0.039,-0.090,2.476,0.988,1497,1500,1859,1505,0.065,0.017,2.575,1,76,0,0.000,0.000,0.002,0.002,0.004,0.002,0.096
50.509677000,0.238009000,0.419922,43,102.764359,44422,0.0001,-0.093,2.474,0.891,-0.001,-0.017,0.019,0.068,-0.048,0.038,-0.015,-0.059,0.024,-0.090,2.476,0.988,1496,1500,1859,1505,0.069,0.019,2.695,1,76,0,0.000,0.000,0.001,0.001,0.004,0.002,0.096
50.524553000,0.252885000,0.429688,43,96.339111,44423,0.0051,-0.093,2.473,0.892,0.001,-0.020,0.019,0.068,-0.048,0.038,-0.013,-0.035,0.016,-0.090,2.476,0.988,1495,1499,1859,1505,0.073,0.021,2.815,1,76,0,0.000,0.000,-0.001,-0.001,0.004,0.002,0.096
50.530164000,0.258496000,0.439453,43,67.254021,44424,-0.0042,-0.093,2.473,0.892,0.003,-0.023,0.021,0.067,-0.047,0.038,-0.023,-0.003,0.005,-0.090,2.476,0.988,1495,1498,1858,1505,0.077,0.024,2.935,1,76,0,0.000,0.000,-0.003,-0.003,0.004,0.003,0.096
50.538816000,0.267148000,0.449707,43,178.475815,44425,-0.0016,-0.093,2.473,0.892,0.005,-0.026,0.022,0.068,-0.047,0.037,0.003,0.007,-0.022,-0.090,2.476,0.988,1494,1497,1858,1505,0.081,0.027,3.054,1,76,0,0.000,0.000,-0.005,-0.005,0.004,0.003,0.096
50.549870000,0.278202000,0.459473,43,115.687180,44426,0.0013,-0.093,2.472,0.892,0.006,-0.030,0.021,0.067,-0.046,0.036,-0.020,0.029,-0.046,-0.090,2.476,0.988,1493,1497,1858,1504,0.084,0.030,3.174,1,76,0,0.000,0.000,-0.006,-0.006,0.004,0.003,0.095
50.559113000,0.287445000,0.468750,43,90.505928,44427,-0.0000,-0.093,2.472,0.892,0.004,-0.034,0.020,0.065,-0.045,0.035,-0.071,0.038,-0.053,-0.090,2.476,0.988,1492,1498,1858,1504,0.088,0.034,3.292,1,76,0,0.000,0.000,-0.004,-0.004,0.004,0.004,0.095
50.572283000,0.300615000,0.479492,43,108.271980,44428,0.0024,-0.093,2.471,0.893,0.003,-0.037,0.018,0.063,-0.046,0.035,-0.116,0.011,-0.048,-0.090,2.476,0.988,1492,1498,1859,1504,0.092,0.038,3.411,1,76,0,0.000,0.000,-0.003,-0.003,0.004,0.004,0.095
50.579889000,0.308221000,0.489746,43,75.964752,44429,-0.0027,-0.093,2.471,0.893,0.002,-0.039,0.017,0.060,-0.047,0.035,-0.146,-0.018,-0.026,-0.090,2.476,0.988,1491,1498,1859,1504,0.095,0.043,3.530,1,76,0,0.000,0.000,-0.002,-0.002,0.004,0.005,0.095
50.592082000,0.320414000,0.499512,43,131.578949,44430,0.0024,-0.093,2.471,0.893,0.002,-0.040,0.016,0.057,-0.048,0.037,-0.181,-0.051,0.027,-0.090,2.476,0.988,1491,1498,1859,1505,0.099,0.048,3.648,1,76,0,0.000,0.000,-0.002,-0.002,0.004,0.005,0.095
50.613437000,0.341769000,0.509766,43,82.047913,44431,0.0111,-0.093,2.470,0.893,0.002,-0.041,0.014,0.054,-0.050,0.039,-0.210,-0.080,0.076,-0.090,2.476,0.988,1491,1498,1860,1505,0.102,0.053,3.767,1,76,0,0.000,0.000,-0.002,-0.002,0.004,0.006,0.095
50.624993000,0.353325000,0.519531,43,46.840603,44432,0.0018,-0.093,2.470,0.893,0.003,-0.043,0.012,0.052,-0.052,0.041,-0.222,-0.107,0.098,-0.090,2.476,0.988,1490,1498,1861,1505,0.106,0.059,3.885,1,76,0,0.000,0.000,-0.003,-0.003,0.004,0.006,0.095
50.625331000,0.353663000,0.529785,43,86.572594,44433,-0.0099,-0.093,2.469,0.893,0.003,-0.044,0.009,0.051,-0.054,0.041,-0.180,-0.143,0.088,-0.090,2.476,0.988,1490,1498,1863,1505,0.109,0.066,4.003,1,76,0,0.000,0.000,-0.003,-0.003,0.003,0.006,0.095
50.629615000,0.357947000,0.539551,43,3003.002930,44434,-0.0055,-0.093,2.469,0.893,-0.002,-0.047,0.008,0.049,-0.054,0.041,-0.181,-0.098,0.059,-0.090,2.476,0.988,1489,1501,1863,1505,0.113,0.073,4.122,1,76,0,0.000,0.000,0.002,0.002,0.004,0.007,0.095
50.638984000,0.367316000,0.549805,43,233.590286,44435,-0.0009,-0.093,2.468,0.893,-0.004,-0.047,0.004,0.052,-0.054,0.041,-0.084,-0.063,0.052,-0.090,2.476,0.988,1489,1501,1864,1505,0.117,0.080,4.240,1,76,0,0.000,0.000,0.004,0.004,0.004,0.008,0.095
50.649325000,0.377657000,0.560059,43,106.826195,44436,0.0001,-0.093,2.468,0.893,-0.008,-0.047,0.003,0.053,-0.052,0.042,-0.028,-0.014,0.046,-0.090,2.476,0.988,1489,1503,1865,1505,0.121,0.088,4.358,1,76,0,0.000,0.000,0.008,0.008,0.004,0.008,0.095
50.658225000,0.386557000,0.569824,43,96.786682,44437,-0.0009,-0.094,2.467,0.893,-0.013,-0.048,0.002,0.054,-0.050,0.042,0.003,0.047,0.034,-0.090,2.476,0.988,1489,1506,1865,1505,0.125,0.097,4.477,1,76,0,0.000,0.000,0.013,0.013,0.004,0.008,0.095
50.668278000,0.396610000,0.579590,43,112.447990,44438,0.0002,-0.094,2.467,0.893,-0.015,-0.048,-0.001,0.058,-0.049,0.041,0.097,0.061,0.020,-0.090,2.476,0.988,1489,1507,1866,1505,0.129,0.106,4.595,1,76,0,0.000,0.000,0.015,0.015,0.004,0.009,0.095
50.678291000,0.406623000,0.589844,43,99.890121,44439,-0.0002,-0.094,2.466,0.893,-0.019,-0.048,-0.003,0.060,-0.049,0.041,0.136,0.057,0.019,-0.090,2.476,0.988,1489,1509,1867,1505,0.134,0.115,4.714,1,76,0,0.000,0.000,0.019,0.019,0.005,0.009,0.095
50.688273000,0.416605000,0.599609,43,99.950027,44440,0.0002,-0.094,2.466,0.893,-0.020,-0.049,-0.003,0.062,-0.049,0.043,0.149,0.033,0.043,-0.090,2.476,0.988,1488,1509,1867,1506,0.139,0.125,4.832,1,76,0,0.000,0.000,0.020,0.020,0.005,0.010,0.095
50.698341000,0.426673000,0.609863,43,100.250626,44441,-0.0002,-0.095,2.465,0.893,-0.021,-0.050,-0.003,0.063,-0.050,0.045,0.137,-0.002,0.091,-0.090,2.476,0.988,1488,1510,1867,1506,0.144,0.135,4.951,1,76,0,0.000,0.000,0.021,0.021,0.005,0.010,0.095
50.709449000,0.437781000,0.619629,43,99.403580,44442,0.0013,-0.095,2.465,0.893,-0.025,-0.051,-0.005,0.066,-0.052,0.047,0.174,-0.063,0.126,-0.090,2.476,0.988,1488,1512,1869,1506,0.150,0.147,5.070,1,76,0,0.000,0.000,0.025,0.025,0.006,0.011,0.095
50.720905000,0.449237000,0.629395,43,90.090088,44443,0.0017,-0.095,2.464,0.892,-0.026,-0.050,-0.007,0.069,-0.056,0.049,0.210,-0.129,0.133,-0.090,2.476,0.988,1488,1512,1870,1507,0.156,0.158,5.189,1,76,0,0.000,0.000,0.026,0.026,0.006,0.011,0.095
50.729706000,0.458038000,0.639160,43,87.336243,44444,-0.0010,-0.096,2.464,0.892,-0.026,-0.050,-0.008,0.072,-0.058,0.051,0.230,-0.165,0.148,-0.090,2.476,0.988,1488,1512,1870,1507,0.162,0.170,5.308,1,76,0,0.000,0.000,0.026,0.026,0.006,0.012,0.095
50.740809000,0.469141000,0.649414,43,113.713898,44445,0.0008,-0.096,2.463,0.892,-0.026,-0.050,-0.008,0.074,-0.062,0.053,0.220,-0.215,0.177,-0.090,2.476,0.988,1488,1512,1870,1507,0.168,0.183,5.427,1,76,0,0.000,0.000,0.026,0.026,0.006,0.013,0.095
50.751756000,0.480088000,0.659668,43,90.106323,44446,0.0007,-0.096,2.463,0.892,-0.028,-0.050,-0.006,0.076,-0.063,0.055,0.227,-0.192,0.163,-0.090,2.476,0.988,1488,1514,1870,1507,0.175,0.196,5.546,1,76,0,0.000,0.000,0.028,0.028,0.007,0.013,0.095
50.760062000,0.488394000,0.669922,43,91.407677,44447,-0.0020,-0.097,2.462,0.892,-0.029,-0.049,-0.003,0.078,-0.064,0.055,0.219,-0.149,0.122,-0.090,2.476,0.988,1488,1514,1869,1507,0.182,0.209,5.665,1,76,0,0.000,0.000,0.029,0.029,0.007,0.013,0.095
50.770777000,0.499109000,0.679688,43,120.467415,44448,0.0009,-0.097,2.462,0.892,-0.032,-0.050,-0.002,0.080,-0.063,0.055,0.218,-0.087,0.091,-0.090,2.476,0.988,1488,1516,1868,1507,0.189,0.223,5.784,1,76,0,0.000,0.000,0.032,0.032,0.007,0.014,0.095
50.780564000,0.508896000,0.689453,43,93.396843,44449,0.0000,-0.097,2.461,0.892,-0.034,-0.050,0.001,0.082,-0.062,0.055,0.215,-0.060,0.073,-0.090,2.476,0.988,1487,1517,1867,1507,0.197,0.237,5.903,1,76,0,0.000,0.000,0.034,0.034,0.008,0.014,0.095
50.788417000,0.516749000,0.699707,43,102.259941,44450,-0.0024,-0.098,2.461,0.892,-0.035,-0.048,0.003,0.084,-0.063,0.055,0.209,-0.052,0.068,-0.090,2.476,0.988,1488,1517,1867,1507,0.205,0.252,6.022,1,76,0,0.000,0.000,0.035,0.035,0.008,0.015,0.095
50.798959000,0.527291000,0.708496,43,127.420998,44451,0.0017,-0.098,2.460,0.893,-0.036,-0.049,0.005,0.086,-0.063,0.056,0.202,-0.044,0.066,-0.090,2.476,0.988,1487,1517,1866,1507,0.214,0.268,6.141,1,76,0,0.000,0.000,0.036,0.036,0.009,0.015,0.095
50.812024000,0.540356000,0.719727,43,94.921692,44452,0.0018,-0.098,2.460,0.893,-0.034,-0.046,0.007,0.088,-0.063,0.056,0.200,-0.041,0.054,-0.090,2.476,0.988,1488,1517,1865,1508,0.223,0.284,6.259,1,76,0,0.000,0.000,0.034,0.034,0.009,0.016,0.095
50.819590000,0.547922000,0.729004,43,76.581406,44453,-0.0017,-0.099,2.459,0.893,-0.033,-0.045,0.009,0.091,-0.064,0.056,0.215,-0.040,0.027,-0.090,2.476,0.988,1488,1516,1865,1507,0.232,0.300,6.378,1,76,0,0.000,0.000,0.033,0.033,0.009,0.016,0.095
50.834309000,0.562641000,0.739746,43,132.257645,44454,0.0040,-0.099,2.459,0.893,-0.030,-0.043,0.009,0.093,-0.064,0.054,0.222,-0.038,-0.022,-0.090,2.476,0.988,1488,1514,1865,1507,0.242,0.316,6.496,1,76,0,0.000,0.000,0.030,0.030,0.009,0.017,0.095
50.843116000,0.571448000,0.749512,43,67.976341,44455,-0.0010,-0.099,2.459,0.893,-0.028,-0.041,0.008,0.094,-0.063,0.051,0.195,-0.016,-0.082,-0.090,2.476,0.988,1488,1513,1865,1507,0.251,0.333,6.614,1,76,0,0.000,0.000,0.028,0.028,0.010,0.017,0.095
50.850802000,0.579134000,0.759277,43,113.636360,44456,-0.0021,-0.099,2.458,0.893,-0.024,-0.040,0.009,0.094,-0.063,0.049,0.147,0.000,-0.108,-0.090,2.476,0.988,1489,1512,1864,1506,0.261,0.350,6.732,1,76,0,0.000,0.000,0.024,0.024,0.010,0.017,0.094
50.862215000,0.590547000,0.769531,43,130.191376,44457,0.0012,-0.099,2.458,0.893,-0.021,-0.038,0.011,0.093,-0.062,0.048,0.071,0.022,-0.118,-0.090,2.476,0.988,1489,1510,1863,1506,0.271,0.368,6.850,1,76,0,0.000,0.000,0.021,0.021,0.010,0.018,0.094
50.876017000,0.604349000,0.779785,43,87.673157,44458,0.0035,-0.100,2.458,0.893,-0.020,-0.036,0.014,0.089,-0.061,0.048,-0.032,0.033,-0.093,-0.090,2.476,0.988,1489,1509,1862,1506,0.281,0.386,6.968,1,76,0,0.000,0.000,0.020,0.020,0.010,0.018,0.094
50.878980000,0.607312000,0.789062,43,72.490036,44459,-0.0063,-0.100,2.457,0.894,-0.018,-0.035,0.016,0.085,-0.062,0.049,-0.132,0.017,-0.036,-0.090,2.476,0.988,1489,1509,1862,1506,0.291,0.404,7.085,1,76,0,0.000,0.000,0.018,0.018,0.010,0.018,0.094
50.888503000,0.616835000,0.798340,43,338.180603,44460,0.0002,-0.100,2.457,0.894,-0.019,-0.035,0.018,0.079,-0.062,0.050,-0.260,-0.003,0.013,-0.090,2.476,0.988,1489,1509,1861,1507,0.301,0.423,7.202,1,76,0,0.000,0.000,0.019,0.019,0.010,0.019,0.094
50.901828000,0.630160000,0.810059,43,105.108261,44461,0.0016,-0.100,2.457,0.894,-0.018,-0.034,0.018,0.072,-0.062,0.051,-0.352,0.001,0.024,-0.090,2.476,0.988,1490,1509,1861,1507,0.312,0.442,7.319,1,76,0,0.000,0.000,0.018,0.018,0.011,0.019,0.093
50.908962000,0.637294000,0.819824,43,75.086349,44462,-0.0026,-0.100,2.456,0.895,-0.024,-0.039,0.025,0.058,-0.060,0.050,-0.607,0.048,0.001,-0.090,2.476,0.988,1488,1512,1858,1507,0.323,0.461,7.435,1,76,0,0.000,0.000,0.024,0.024,0.011,0.019,0.093
50.926833000,0.655165000,0.829590,43,140.311493,44463,0.0081,-0.101,2.456,0.895,-0.023,-0.037,0.023,0.052,-0.061,0.051,-0.611,0.008,0.010,-0.090,2.476,0.988,1489,1511,1858,1507,0.334,0.481,7.551,1,76,0,0.000,0.000,0.023,0.023,0.011,0.020,0.093
50.934681000,0.663013000,0.839844,43,55.981640,44464,-0.0024,-0.101,2.456,0.895,-0.022,-0.034,0.021,0.048,-0.062,0.052,-0.569,-0.001,0.045,-0.090,2.476,0.988,1489,1511,1859,1507,0.345,0.501,7.666,1,76,0,0.000,0.000,0.022,0.022,0.011,0.020,0.093
50.939176000,0.667508000,0.849609,43,127.518494,44465,-0.0053,-0.101,2.455,0.895,-0.025,-0.032,0.019,0.041,-0.062,0.054,-0.600,-0.004,0.090,-0.090,2.476,0.988,1490,1512,1859,1507,0.357,0.521,7.782,1,76,0,0.000,0.000,0.025,0.025,0.012,0.020,0.092
50.952335000,0.680667000,0.859863,43,222.816406,44466,0.0029,-0.102,2.455,0.895,-0.027,-0.028,0.018,0.035,-0.061,0.056,-0.597,0.010,0.116,-0.090,2.476,0.988,1490,1513,1860,1508,0.369,0.541,7.898,1,76,0,0.000,0.000,0.027,0.027,0.012,0.020,0.092
50.959143000,0.687475000,0.869629,43,76.045624,44467,-0.0030,-0.102,2.455,0.895,-0.028,-0.025,0.017,0.030,-0.060,0.058,-0.563,0.025,0.124,-0.090,2.476,0.988,1491,1514,1861,1508,0.381,0.562,8.013,1,76,0,0.000,0.000,0.028,0.028,0.012,0.021,0.092
50.970555000,0.698887000,0.879395,43,147.037201,44468,0.0016,-0.102,2.455,0.895,-0.029,-0.021,0.016,0.027,-0.059,0.060,-0.520,0.049,0.139,-0.090,2.476,0.988,1492,1514,1861,1508,0.394,0.582,8.128,1,76,0,0.000,0.000,0.029,0.029,0.013,0.021,0.092
50.981581000,0.709913000,0.889648,43,87.696220,44469,0.0008,-0.102,2.455,0.896,-0.028,-0.018,0.015,0.025,-0.059,0.061,-0.440,0.056,0.144,-0.090,2.476,0.988,1492,1514,1861,1508,0.407,0.603,8.243,1,76,0,0.000,0.000,0.028,0.028,0.013,0.021,0.092
50.991659000,0.719991000,0.899902,43,90.744102,44470,-0.0002,-0.103,2.455,0.896,-0.028,-0.015,0.014,0.023,-0.058,0.062,-0.360,0.044,0.133,-0.090,2.476,0.988,1493,1513,1862,1509,0.420,0.624,8.358,1,76,0,0.000,0.000,0.028,0.028,0.013,0.021,0.092
51.002577000,0.730909000,0.909668,43,99.295006,44471,0.0011,-0.103,2.455,0.896,-0.030,-0.015,0.014,0.020,-0.057,0.063,-0.352,0.064,0.126,-0.090,2.476,0.988,1493,1515,1861,1509,0.434,0.645,8.472,1,76,0,0.000,0.000,0.030,0.030,0.014,0.021,0.092
51.011746000,0.740078000,0.919922,43,91.633835,44472,-0.0011,-0.103,2.455,0.896,-0.027,-0.011,0.011,0.019,-0.058,0.064,-0.282,0.023,0.120,-0.090,2.476,0.988,1493,1513,1862,1509,0.447,0.666,8.587,1,76,0,0.000,0.000,0.027,0.027,0.014,0.021,0.092
51.022632000,0.750964000,0.929688,43,109.146477,44473,0.0011,-0.104,2.455,0.896,-0.030,-0.009,0.010,0.015,-0.057,0.065,-0.331,0.062,0.100,-0.090,2.476,0.988,1494,1514,1862,1509,0.461,0.687,8.701,1,76,0,0.000,0.000,0.030,0.030,0.014,0.021,0.092
51.032415000,0.760747000,0.937988,43,91.911766,44474,0.0015,-0.104,2.455,0.896,-0.029,-0.002,0.004,0.012,-0.057,0.066,-0.324,0.039,0.123,-0.090,2.476,0.988,1495,1514,1865,1509,0.476,0.708,8.816,1,76,0,0.000,0.000,0.029,0.029,0.014,0.021,0.092
51.043658000,0.771990000,0.949707,43,102.291328,44475,-0.0005,-0.104,2.455,0.896,-0.027,0.003,0.001,0.009,-0.056,0.069,-0.321,0.039,0.143,-0.090,2.476,0.988,1496,1513,1866,1509,0.490,0.728,8.931,1,76,0,0.000,0.000,0.027,0.027,0.015,0.021,0.092
51.050569000,0.778901000,0.958008,43,88.983803,44476,-0.0014,-0.104,2.455,0.896,-0.030,0.008,-0.001,0.002,-0.054,0.071,-0.436,0.108,0.181,-0.090,2.476,0.988,1497,1515,1868,1510,0.505,0.749,9.046,1,76,0,0.000,0.000,0.030,0.030,0.015,0.020,0.092
51.058557000,0.786889000,0.969727,43,144.822586,44477,-0.0037,-0.105,2.455,0.896,-0.029,0.011,-0.001,-0.004,-0.052,0.074,-0.454,0.122,0.190,-0.090,2.476,0.988,1498,1514,1868,1510,0.520,0.769,9.160,1,76,0,0.000,0.000,0.029,0.029,0.015,0.020,0.092
51.068131000,0.796463000,0.979492,43,125.281883,44478,-0.0002,-0.105,2.456,0.896,-0.029,0.016,-0.002,-0.011,-0.050,0.077,-0.533,0.125,0.214,-0.090,2.476,0.988,1499,1514,1868,1511,0.536,0.789,9.275,1,76,0,0.000,0.000,0.029,0.029,0.015,0.020,0.092
51.078135000,0.806467000,0.989746,43,104.536903,44479,-0.0003,-0.105,2.456,0.895,-0.028,0.021,-0.004,-0.019,-0.048,0.079,-0.595,0.149,0.232,-0.090,2.476,0.988,1500,1513,1869,1511,0.551,0.808,9.390,1,76,0,0.000,0.000,0.028,0.028,0.016,0.019,0.092
51.088888000,0.817220000,1.000000,43,100.040016,44480,0.0005,-0.105,2.456,0.895,-0.025,0.025,-0.004,-0.026,-0.047,0.081,-0.603,0.150,0.213,-0.090,2.476,0.988,1501,1512,1869,1511,0.567,0.827,9.506,1,76,0,0.000,0.000,0.025,0.025,0.016,0.019,0.092
51.105000000,0.833332000,1.009766,43,93.066544,44481,0.0063,-0.106,2.457,0.895,-0.022,0.029,-0.005,-0.032,-0.045,0.082,-0.610,0.149,0.181,-0.090,2.476,0.988,1501,1511,1870,1511,0.583,0.846,9.621,1,76,0,0.000,0.000,0.022,0.022,0.016,0.019,0.092
51.109145000,0.837477000,1.019531,43,62.092518,44482,-0.0056,-0.106,2.457,0.895,-0.021,0.034,-0.007,-0.039,-0.044,0.083,-0.649,0.143,0.176,-0.090,2.476,0.988,1502,1510,1870,1512,0.600,0.864,9.736,1,76,0,0.000,0.000,0.021,0.021,0.016,0.018,0.092
51.118170000,0.846502000,1.029785,43,241.604248,44483,-0.0012,-0.106,2.458,0.895,-0.020,0.038,-0.005,-0.049,-0.043,0.086,-0.708,0.128,0.199,-0.090,2.476,0.988,1503,1509,1870,1512,0.616,0.882,9.851,1,76,0,0.000,0.000,0.020,0.020,0.016,0.018,0.092
