New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle
61.617015000,0.010081000,0.469482,43,161.864685,20361,0.0001,-0.102,2.262,0.885,-0.007,-0.021,0.003,0.042,-0.016,0.039,-0.007,-0.031,0.015,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.629961000,0.023027000,0.479736,43,79.987206,20362,0.0027,-0.102,2.262,0.885,-0.006,-0.020,0.005,0.041,-0.015,0.039,-0.046,-0.003,0.012,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.641575000,0.034641000,0.489990,43,77.285728,20363,0.0014,-0.102,2.262,0.885,-0.005,-0.018,0.006,0.040,-0.015,0.039,-0.053,0.011,0.010,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.654843000,0.047909000,0.500000,43,86.147484,20364,0.0033,-0.102,2.262,0.886,-0.003,-0.017,0.009,0.040,-0.014,0.039,-0.034,0.021,0.002,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.658795000,0.051861000,0.509277,43,75.397720,20365,-0.0053,-0.102,2.262,0.886,-0.001,-0.016,0.011,0.041,-0.014,0.039,-0.005,0.020,-0.008,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.667247000,0.060313000,0.519775,43,253.613998,20366,-0.0021,-0.102,2.262,0.886,-0.000,-0.015,0.011,0.041,-0.013,0.039,-0.008,0.032,-0.005,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.680466000,0.073532000,0.530273,43,118.427284,20367,0.0027,-0.102,2.261,0.886,0.001,-0.014,0.012,0.039,-0.013,0.039,-0.038,0.043,0.004,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.690913000,0.083979000,0.539795,43,75.694496,20368,0.0009,-0.102,2.261,0.886,0.002,-0.014,0.014,0.037,-0.012,0.039,-0.090,0.052,0.016,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.702989000,0.096055000,0.549805,43,95.776268,20369,0.0021,-0.102,2.261,0.886,0.001,-0.014,0.016,0.034,-0.012,0.040,-0.140,0.046,0.022,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.706470000,0.099536000,0.559082,43,82.856903,20370,-0.0058,-0.102,2.261,0.887,0.001,-0.013,0.018,0.031,-0.011,0.040,-0.177,0.049,0.033,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.717441000,0.110507000,0.570312,43,287.687012,20371,-0.0003,-0.102,2.261,0.887,0.002,-0.013,0.018,0.030,-0.010,0.041,-0.174,0.051,0.039,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.729478000,0.122544000,0.580322,43,91.207588,20372,0.0020,-0.102,2.261,0.887,0.002,-0.012,0.019,0.028,-0.010,0.042,-0.168,0.056,0.041,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.740037000,0.133103000,0.590088,43,83.125519,20373,0.0008,-0.102,2.261,0.887,0.003,-0.012,0.020,0.027,-0.009,0.042,-0.148,0.056,0.037,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.748802000,0.141868000,0.599854,43,94.759781,20374,-0.0010,-0.102,2.261,0.888,0.003,-0.011,0.022,0.025,-0.008,0.041,-0.173,0.067,0.015,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.762998000,0.156064000,0.609863,43,114.194359,20375,0.0042,-0.102,2.261,0.888,0.000,-0.010,0.022,0.022,-0.008,0.040,-0.200,0.045,-0.013,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.767023000,0.160089000,0.619629,43,70.482094,20376,-0.0057,-0.102,2.260,0.888,0.000,-0.012,0.021,0.020,-0.009,0.041,-0.208,0.023,-0.001,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.776980000,0.170046000,0.629883,43,248.818115,20377,-0.0003,-0.102,2.260,0.888,0.000,-0.012,0.020,0.018,-0.010,0.041,-0.193,-0.005,0.015,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.793540000,0.186606000,0.640137,43,100.512611,20378,0.0063,-0.102,2.260,0.888,-0.001,-0.012,0.019,0.017,-0.011,0.042,-0.164,-0.035,0.025,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.802147000,0.195213000,0.648682,43,60.412010,20379,0.0001,-0.102,2.260,0.888,-0.002,-0.011,0.017,0.017,-0.012,0.042,-0.125,-0.049,0.036,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.818436000,0.211502000,0.659912,43,116.279068,20380,0.0051,-0.102,2.260,0.888,-0.003,-0.009,0.014,0.018,-0.012,0.043,-0.081,-0.049,0.031,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.818775000,0.211841000,0.670166,43,61.421288,20381,-0.0099,-0.102,2.260,0.889,-0.003,-0.008,0.011,0.019,-0.012,0.043,-0.039,-0.039,0.027,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.832336000,0.225402000,0.680176,43,2994.011963,20382,0.0035,-0.102,2.260,0.889,-0.003,-0.006,0.008,0.020,-0.012,0.043,-0.008,-0.024,0.018,-0.927,1.649,0.132,1500,1500,900,1500,0.000,0.000,0.000,1,83,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.847350000,0.240416000,0.690186,43,73.757195,20383,0.0050,-0.102,2.260,0.888,-0.004,-0.005,0.006,0.021,-0.012,0.043,0.019,-0.016,0.016,-0.102,2.260,0.298,1498,1500,950,1506,0.000,0.000,-0.738,1,83,0,0.000,0.000,0.004,0.004,0.000,0.000,-0.591,0.000,0.074,0.000,0.007,0.738,0.074
61.855226000,0.248292000,0.698975,43,66.631126,20384,-0.0009,-0.103,2.260,0.888,-0.005,-0.005,0.003,0.021,-0.012,0.043,0.023,-0.019,0.024,-0.102,2.260,0.298,1498,1500,1000,1506,0.001,0.000,-1.477,1,83,0,0.000,0.000,0.005,0.005,0.000,0.000,-0.591,0.000,0.167,0.000,0.009,0.217,0.167
61.863410000,0.256476000,0.710205,43,127.080948,20385,-0.0031,-0.103,2.260,0.888,-0.005,-0.006,0.002,0.021,-0.013,0.044,0.008,-0.037,0.035,-0.102,2.260,0.298,1498,1500,1047,1506,0.001,0.001,-2.215,1,83,0,0.000,0.000,0.005,0.005,0.000,0.000,-0.591,0.000,0.270,0.000,0.010,0.092,0.270
61.866348000,0.259414000,0.718262,43,122.279289,20386,-0.0051,-0.103,2.260,0.888,-0.007,-0.009,-0.001,0.020,-0.015,0.045,-0.022,-0.067,0.048,-0.102,2.260,0.298,1498,1500,1048,1506,0.001,0.001,-2.953,1,83,0,0.000,0.000,0.007,0.007,0.000,0.000,-0.591,0.000,0.408,0.000,0.014,0.436,0.408
61.878220000,0.271286000,0.729736,43,341.064117,20387,0.0004,-0.103,2.260,0.888,-0.008,-0.009,-0.002,0.019,-0.016,0.045,-0.032,-0.079,0.039,-0.102,2.260,0.298,1498,1500,1047,1506,0.002,0.002,-3.691,1,83,0,0.000,0.000,0.008,0.008,0.001,0.001,-0.591,0.000,0.567,0.000,0.016,0.177,0.567
61.898446000,0.291512000,0.739746,43,84.288605,20388,0.0102,-0.103,2.259,0.888,-0.007,-0.010,-0.004,0.021,-0.018,0.045,0.016,-0.110,0.046,-0.102,2.260,0.298,1497,1500,1047,1506,0.003,0.003,-4.429,1,83,0,0.000,0.000,0.007,0.008,0.001,0.001,-0.590,0.000,0.716,-0.000,0.015,-0.096,0.716
61.903833000,0.296899000,0.750000,43,49.460876,20389,-0.0049,-0.103,2.259,0.888,-0.007,-0.010,-0.006,0.023,-0.020,0.046,0.075,-0.126,0.047,-0.102,2.260,0.298,1497,1500,1047,1506,0.003,0.003,-5.167,1,83,0,0.000,0.000,0.007,0.008,0.001,0.001,-0.590,0.000,0.867,0.000,0.015,0.018,0.867
61.910027000,0.303093000,0.760254,43,185.908157,20390,-0.0041,-0.103,2.259,0.888,-0.009,-0.010,-0.008,0.026,-0.021,0.046,0.125,-0.130,0.035,-0.102,2.260,0.298,1497,1501,1048,1506,0.004,0.004,-5.905,1,83,0,0.000,0.000,0.009,0.010,0.001,0.001,-0.590,0.000,1.060,0.000,0.019,0.406,1.060
61.918253000,0.311319000,0.769775,43,161.576996,20391,-0.0013,-0.103,2.259,0.888,-0.014,-0.009,-0.008,0.027,-0.021,0.045,0.113,-0.101,0.006,-0.102,2.260,0.298,1498,1501,1047,1506,0.005,0.005,-6.642,1,83,0,0.001,0.000,0.014,0.014,0.001,0.001,-0.590,0.000,1.344,0.000,0.028,0.960,1.344
61.927843000,0.320909000,0.780029,43,121.669304,20392,-0.0007,-0.103,2.259,0.888,-0.014,-0.009,-0.008,0.030,-0.023,0.045,0.161,-0.104,-0.004,-0.102,2.260,0.298,1498,1501,1046,1506,0.007,0.006,-7.380,1,83,0,0.001,0.000,0.014,0.015,0.001,0.001,-0.590,0.000,1.630,0.000,0.029,0.023,1.630
61.938587000,0.331653000,0.790039,43,104.362343,20393,0.0007,-0.104,2.259,0.888,-0.011,-0.010,-0.010,0.034,-0.024,0.046,0.234,-0.107,0.015,-0.102,2.260,0.298,1497,1501,1046,1506,0.008,0.008,-8.117,1,83,0,0.001,0.000,0.011,0.011,0.001,0.001,-0.590,0.000,1.852,-0.000,0.022,-0.639,1.852
61.949338000,0.342404000,0.800293,43,93.135887,20394,0.0005,-0.104,2.259,0.887,-0.008,-0.012,-0.011,0.038,-0.025,0.046,0.273,-0.111,0.030,-0.102,2.260,0.298,1497,1502,1046,1506,0.009,0.009,-8.854,1,83,0,0.001,0.000,0.008,0.009,0.001,0.001,-0.590,0.000,2.024,-0.000,0.017,-0.491,2.024
61.957191000,0.350257000,0.810059,43,93.075203,20395,-0.0019,-0.104,2.259,0.887,-0.008,-0.014,-0.009,0.040,-0.026,0.047,0.255,-0.111,0.027,-0.102,2.260,0.298,1497,1502,1045,1506,0.011,0.011,-9.591,1,83,0,0.001,0.000,0.008,0.009,0.001,0.002,-0.590,0.000,2.195,-0.000,0.017,-0.010,2.195
61.969053000,0.362119000,0.820068,43,127.437241,20396,0.0018,-0.104,2.258,0.887,-0.009,-0.016,-0.007,0.041,-0.027,0.046,0.213,-0.103,0.019,-0.102,2.260,0.298,1496,1502,1043,1506,0.012,0.012,-10.328,1,83,0,0.001,0.000,0.009,0.010,0.001,0.002,-0.590,0.000,2.379,0.000,0.018,0.127,2.379
61.977538000,0.370604000,0.829102,43,84.352592,20397,-0.0006,-0.104,2.258,0.887,-0.011,-0.019,-0.004,0.041,-0.028,0.046,0.155,-0.101,0.014,-0.102,2.260,0.298,1496,1502,1041,1506,0.014,0.014,-11.065,1,83,0,0.001,0.000,0.011,0.011,0.002,0.002,-0.590,0.000,2.598,0.000,0.022,0.388,2.598
61.989564000,0.382630000,0.839844,43,117.938438,20398,0.0013,-0.104,2.258,0.888,-0.011,-0.021,-0.001,0.040,-0.029,0.047,0.102,-0.096,0.023,-0.102,2.260,0.298,1495,1502,1040,1506,0.016,0.017,-11.803,1,83,0,0.001,0.000,0.011,0.011,0.002,0.002,-0.590,0.000,2.818,0.000,0.022,0.017,2.818
62.004666000,0.397732000,0.850098,43,83.208519,20399,0.0048,-0.104,2.258,0.888,-0.010,-0.024,0.002,0.040,-0.029,0.047,0.066,-0.091,0.019,-0.102,2.260,0.298,1494,1503,1037,1506,0.017,0.019,-12.540,1,83,0,0.001,0.000,0.010,0.011,0.002,0.003,-0.590,0.000,3.020,-0.000,0.020,-0.183,3.020
62.008372000,0.401438000,0.859375,43,66.242714,20400,-0.0056,-0.104,2.257,0.888,-0.009,-0.027,0.005,0.039,-0.031,0.047,0.023,-0.101,0.016,-0.102,2.260,0.298,1494,1503,1035,1506,0.019,0.022,-13.277,1,83,0,0.001,0.000,0.009,0.010,0.002,0.003,-0.590,0.000,3.204,-0.000,0.018,-0.191,3.204
62.017976000,0.411042000,0.869873,43,270.270264,20401,-0.0009,-0.104,2.257,0.888,-0.008,-0.029,0.006,0.038,-0.032,0.047,-0.002,-0.114,0.012,-0.102,2.260,0.298,1493,1503,1034,1506,0.021,0.026,-14.015,1,83,0,0.001,0.000,0.008,0.009,0.002,0.003,-0.590,0.000,3.366,-0.000,0.016,-0.211,3.366
62.038211000,0.431277000,0.879639,43,104.210091,20402,0.0105,-0.104,2.256,0.888,-0.006,-0.032,0.007,0.038,-0.033,0.047,-0.001,-0.116,0.011,-0.102,2.260,0.298,1493,1503,1034,1506,0.023,0.030,-14.753,1,83,0,0.001,0.000,0.006,0.007,0.002,0.004,-0.590,0.000,3.491,-0.000,0.013,-0.376,3.491
62.045752000,0.438818000,0.889893,43,49.438869,20403,-0.0027,-0.104,2.256,0.888,-0.006,-0.036,0.008,0.037,-0.035,0.048,-0.028,-0.123,0.024,-0.102,2.260,0.298,1492,1503,1032,1506,0.025,0.034,-15.491,1,83,0,0.001,0.000,0.006,0.007,0.002,0.004,-0.590,0.000,3.618,0.000,0.013,0.017,3.618
62.073281000,0.466347000,0.899902,43,132.714005,20404,0.0175,-0.104,2.256,0.888,-0.006,-0.037,0.011,0.036,-0.036,0.048,-0.058,-0.114,0.017,-0.102,2.260,0.298,1492,1503,1030,1506,0.027,0.039,-16.229,1,83,0,0.001,0.000,0.006,0.007,0.002,0.005,-0.591,0.000,3.741,-0.000,0.012,-0.040,3.741
62.100092000,0.493158000,0.908936,43,36.333248,20405,0.0178,-0.104,2.255,0.888,-0.007,-0.040,0.012,0.034,-0.036,0.048,-0.081,-0.096,0.017,-0.102,2.260,0.298,1491,1503,1029,1506,0.029,0.044,-16.967,1,83,0,0.001,0.000,0.007,0.008,0.002,0.005,-0.591,0.000,3.892,0.000,0.015,0.313,3.892
62.112071000,0.505137000,0.919922,43,37.310650,20406,0.0010,-0.105,2.255,0.889,-0.009,-0.041,0.012,0.032,-0.037,0.049,-0.109,-0.088,0.027,-0.102,2.260,0.298,1491,1504,1028,1506,0.032,0.049,-17.706,1,83,0,0.001,0.000,0.009,0.010,0.002,0.006,-0.591,0.000,4.082,0.000,0.019,0.354,4.082
62.112436000,0.505502000,0.929688,43,83.514282,20407,-0.0094,-0.105,2.254,0.889,-0.011,-0.045,0.012,0.029,-0.037,0.050,-0.154,-0.068,0.051,-0.102,2.260,0.298,1490,1504,1027,1507,0.034,0.056,-18.444,1,83,0,0.001,0.000,0.011,0.013,0.002,0.006,-0.591,0.000,4.324,0.000,0.024,0.530,4.324
62.115620000,0.508686000,0.939697,43,2785.515381,20408,-0.0097,-0.105,2.254,0.889,-0.014,-0.047,0.011,0.026,-0.037,0.051,-0.189,-0.054,0.076,-0.102,2.260,0.298,1489,1504,1026,1507,0.037,0.062,-19.183,1,83,0,0.001,0.000,0.014,0.015,0.003,0.007,-0.591,0.000,4.612,0.000,0.029,0.465,4.612
62.115840000,0.508906000,0.948975,43,3095.975342,20409,-0.0091,-0.105,2.253,0.889,-0.017,-0.049,0.010,0.023,-0.038,0.052,-0.225,-0.057,0.081,-0.102,2.260,0.298,1489,1504,1026,1507,0.040,0.069,-19.922,1,83,0,0.001,0.000,0.017,0.018,0.003,0.007,-0.591,0.000,4.959,0.000,0.035,0.635,4.959
62.116054000,0.509120000,0.959961,43,4608.294922,20410,-0.0108,-0.105,2.252,0.889,-0.018,-0.049,0.007,0.022,-0.037,0.052,-0.208,-0.032,0.063,-0.102,2.260,0.298,1489,1505,1026,1507,0.043,0.077,-20.661,1,83,0,0.002,0.000,0.018,0.020,0.003,0.008,-0.591,0.000,5.341,0.000,0.038,0.316,5.341
62.119716000,0.512782000,0.968506,43,4739.336426,20411,-0.0049,-0.106,2.252,0.889,-0.023,-0.054,0.005,0.020,-0.037,0.053,-0.189,-0.029,0.078,-0.102,2.260,0.298,1488,1505,1026,1507,0.046,0.086,-21.399,1,83,0,0.002,0.000,0.023,0.025,0.004,0.008,-0.591,0.000,5.828,0.000,0.049,1.230,5.828
62.127892000,0.520958000,0.979980,43,273.298706,20412,-0.0033,-0.106,2.251,0.889,-0.026,-0.050,0.003,0.020,-0.039,0.055,-0.146,-0.064,0.098,-0.102,2.260,0.298,1488,1506,1026,1507,0.050,0.094,-22.138,1,83,0,0.002,0.000,0.026,0.028,0.004,0.009,-0.591,0.000,6.365,0.000,0.054,0.434,6.365
62.140670000,0.533736000,0.988770,43,122.399017,20413,0.0040,-0.107,2.251,0.889,-0.031,-0.052,-0.002,0.019,-0.039,0.055,-0.143,-0.043,0.077,-0.102,2.260,0.298,1488,1507,1028,1507,0.055,0.104,-22.877,1,83,0,0.002,0.000,0.031,0.033,0.004,0.009,-0.591,0.000,7.004,0.000,0.064,1.167,7.004
62.153169000,0.546235000,0.998535,43,78.486778,20414,0.0027,-0.107,2.250,0.888,-0.034,-0.054,-0.006,0.017,-0.038,0.056,-0.168,-0.002,0.076,-0.102,2.260,0.298,1487,1507,1028,1508,0.059,0.113,-23.615,1,83,0,0.002,0.000,0.034,0.037,0.005,0.010,-0.591,0.000,7.718,0.000,0.071,0.762,7.718
62.175903000,0.568969000,1.009766,43,80.044823,20415,0.0115,-0.107,2.250,0.888,-0.035,-0.054,-0.009,0.016,-0.037,0.057,-0.144,0.009,0.074,-0.102,2.260,0.298,1487,1508,1029,1508,0.064,0.124,-24.353,1,83,0,0.003,0.000,0.035,0.038,0.005,0.010,-0.590,0.000,8.454,0.000,0.074,0.192,8.454
62.185342000,0.578408000,1.019775,43,43.998592,20416,-0.0006,-0.108,2.249,0.888,-0.041,-0.050,-0.012,0.016,-0.035,0.057,-0.103,0.057,0.053,-0.102,2.260,0.298,1488,1509,1029,1508,0.070,0.135,-25.091,1,83,0,0.003,0.000,0.041,0.044,0.006,0.011,-0.590,0.000,9.312,0.000,0.086,1.230,9.312
62.185703000,0.578769000,1.029541,43,106.022049,20417,-0.0094,-0.108,2.249,0.888,-0.045,-0.048,-0.014,0.020,-0.035,0.058,0.023,0.052,0.073,-0.102,2.260,0.298,1488,1510,1030,1508,0.076,0.146,-25.828,1,83,0,0.003,0.000,0.045,0.048,0.006,0.011,-0.590,0.000,10.235,0.000,0.092,0.653,10.235
62.189709000,0.582775000,1.039307,43,2808.988770,20418,-0.0058,-0.109,2.249,0.887,-0.046,-0.043,-0.021,0.021,-0.035,0.059,0.034,0.037,0.074,-0.102,2.260,0.298,1489,1511,1032,1508,0.083,0.158,-26.565,1,83,0,0.003,0.000,0.046,0.049,0.007,0.012,-0.590,0.000,11.190,0.000,0.095,0.331,11.190
62.203554000,0.596620000,1.049805,43,249.812637,20419,0.0033,-0.109,2.248,0.887,-0.045,-0.045,-0.028,0.021,-0.035,0.061,0.034,0.035,0.118,-0.102,2.260,0.298,1489,1512,1034,1508,0.090,0.170,-27.302,1,83,0,0.004,0.000,0.045,0.048,0.007,0.012,-0.589,0.000,12.118,-0.000,0.093,-0.247,12.118
62.220465000,0.613531000,1.059814,43,72.264778,20420,0.0069,-0.110,2.248,0.887,-0.046,-0.043,-0.030,0.023,-0.034,0.063,0.076,0.037,0.138,-0.102,2.260,0.298,1489,1513,1034,1509,0.098,0.182,-28.038,1,83,0,0.004,0.000,0.046,0.050,0.008,0.012,-0.589,0.000,13.072,0.000,0.095,0.252,13.072
62.220831000,0.613897000,1.069824,43,59.154095,20421,-0.0096,-0.110,2.247,0.886,-0.049,-0.042,-0.033,0.022,-0.034,0.066,0.044,0.048,0.166,-0.102,2.260,0.298,1489,1514,1035,1509,0.106,0.195,-28.773,1,83,0,0.004,0.000,0.049,0.053,0.008,0.013,-0.588,0.000,14.089,0.000,0.102,0.627,14.089
62.231097000,0.624163000,1.079834,43,2777.777832,20422,0.0003,-0.111,2.247,0.886,-0.054,-0.039,-0.032,0.019,-0.032,0.069,-0.042,0.073,0.203,-0.102,2.260,0.298,1490,1515,1035,1510,0.115,0.208,-29.508,1,83,0,0.004,0.000,0.054,0.059,0.009,0.013,-0.588,0.000,15.221,0.000,0.113,1.147,15.221
62.239138000,0.632204000,1.089844,43,97.437393,20423,-0.0020,-0.112,2.247,0.885,-0.057,-0.036,-0.035,0.018,-0.030,0.070,-0.072,0.100,0.187,-0.102,2.260,0.298,1490,1516,1035,1510,0.125,0.221,-30.243,1,83,0,0.005,0.000,0.057,0.062,0.010,0.013,-0.588,0.000,16.404,0.000,0.118,0.512,16.404
62.246027000,0.639093000,1.097900,43,124.471001,20424,-0.0012,-0.112,2.247,0.885,-0.061,-0.035,-0.034,0.018,-0.030,0.072,-0.046,0.090,0.188,-0.102,2.260,0.298,1490,1517,1035,1510,0.135,0.235,-30.977,1,83,0,0.005,0.000,0.061,0.066,0.010,0.014,-0.587,0.000,17.679,0.000,0.128,1.153,17.679
62.271817000,0.664883000,1.109863,43,145.306595,20425,0.0138,-0.113,2.246,0.885,-0.058,-0.031,-0.032,0.021,-0.030,0.075,0.028,0.069,0.210,-0.102,2.260,0.298,1491,1518,1034,1510,0.146,0.249,-31.711,1,83,0,0.005,0.000,0.058,0.063,0.011,0.014,-0.587,0.000,18.886,-0.000,0.121,-0.578,18.886
62.284444000,0.677510000,1.119873,43,38.783741,20426,0.0026,-0.114,2.246,0.885,-0.056,-0.026,-0.032,0.025,-0.031,0.078,0.116,0.017,0.217,-0.102,2.260,0.298,1492,1520,1033,1511,0.157,0.263,-32.444,1,83,0,0.006,0.000,0.056,0.062,0.011,0.014,-0.587,0.000,20.071,-0.000,0.119,-0.214,20.071
62.284810000,0.677876000,1.129883,43,79.239304,20427,-0.0096,-0.114,2.246,0.884,-0.050,-0.024,-0.038,0.026,-0.031,0.078,0.125,0.024,0.176,-0.102,2.260,0.298,1492,1521,1035,1511,0.169,0.277,-33.177,1,83,0,0.006,0.000,0.050,0.056,0.012,0.014,-0.586,0.000,21.140,-0.000,0.107,-1.169,21.140
62.288959000,0.682025000,1.139404,43,2770.083008,20428,-0.0054,-0.114,2.246,0.884,-0.047,-0.026,-0.034,0.030,-0.032,0.078,0.180,-0.020,0.140,-0.102,2.260,0.298,1492,1522,1033,1511,0.181,0.292,-33.909,1,83,0,0.006,0.000,0.047,0.053,0.012,0.014,-0.586,0.000,22.141,-0.000,0.100,-0.697,22.141
62.305903000,0.698969000,1.148193,43,241.196335,20429,0.0081,-0.115,2.246,0.884,-0.046,-0.023,-0.032,0.036,-0.034,0.079,0.307,-0.078,0.132,-0.102,2.260,0.298,1492,1523,1032,1511,0.193,0.306,-34.642,1,83,0,0.006,0.000,0.046,0.052,0.012,0.015,-0.586,0.000,23.118,-0.000,0.098,-0.286,23.118
62.330477000,0.723543000,1.158447,43,59.042332,20430,0.0143,-0.115,2.246,0.883,-0.041,-0.018,-0.030,0.041,-0.035,0.081,0.368,-0.085,0.138,-0.102,2.260,0.298,1493,1523,1031,1511,0.206,0.321,-35.373,1,83,0,0.006,0.000,0.041,0.047,0.013,0.015,-0.585,0.000,23.999,-0.000,0.088,-0.939,23.999
62.337030000,0.730096000,1.169922,43,40.706669,20431,-0.0049,-0.115,2.246,0.883,-0.038,-0.013,-0.024,0.042,-0.035,0.082,0.293,-0.050,0.116,-0.102,2.260,0.298,1494,1524,1028,1511,0.219,0.336,-36.105,1,83,0,0.006,0.000,0.038,0.045,0.013,0.015,-0.585,0.000,24.825,-0.000,0.083,-0.472,24.825
62.337458000,0.730524000,1.179932,43,152.718384,20432,-0.0096,-0.115,2.245,0.883,-0.035,-0.012,-0.020,0.042,-0.035,0.083,0.213,-0.035,0.123,-0.102,2.260,0.298,1494,1525,1026,1511,0.232,0.350,-36.837,1,83,0,0.007,0.000,0.035,0.042,0.013,0.015,-0.585,0.000,25.588,-0.000,0.076,-0.632,25.588
62.341322000,0.734388000,1.190186,43,2364.066162,20433,-0.0064,-0.116,2.245,0.883,-0.031,-0.009,-0.016,0.041,-0.035,0.084,0.141,-0.032,0.116,-0.102,2.260,0.298,1495,1526,1024,1512,0.246,0.365,-37.569,1,83,0,0.007,0.000,0.031,0.038,0.013,0.015,-0.585,0.000,26.276,-0.000,0.069,-0.729,26.276
62.348493000,0.741559000,1.199463,43,259.000244,20434,-0.0021,-0.116,2.246,0.883,-0.028,-0.005,-0.014,0.041,-0.035,0.085,0.096,-0.022,0.104,-0.102,2.260,0.298,1496,1526,1023,1512,0.259,0.380,-38.300,1,83,0,0.007,0.000,0.028,0.035,0.014,0.015,-0.585,0.000,26.906,-0.000,0.063,-0.621,26.906
62.358189000,0.751255000,1.209961,43,139.606308,20435,-0.0008,-0.116,2.246,0.883,-0.024,-0.001,-0.011,0.041,-0.035,0.085,0.067,-0.015,0.090,-0.102,2.260,0.298,1496,1527,1021,1512,0.273,0.394,-39.032,1,83,0,0.007,0.000,0.024,0.031,0.014,0.015,-0.585,0.000,27.450,-0.000,0.054,-0.825,27.450
