New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle
82.062539000,0.009228000,0.580078,43,99.611519,54890,0.0032,-0.320,2.138,0.890,-0.026,-0.046,0.005,-0.031,-0.056,0.214,0.255,-0.147,0.100,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.072065000,0.018754000,0.590820,43,76.834419,54891,-0.0012,-0.320,2.138,0.890,-0.025,-0.043,0.003,-0.029,-0.057,0.215,0.233,-0.147,0.088,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.081102000,0.027791000,0.600586,43,105.053055,54892,-0.0007,-0.320,2.137,0.890,-0.023,-0.042,0.004,-0.027,-0.059,0.215,0.231,-0.155,0.064,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.091648000,0.038337000,0.610352,43,110.717445,54893,0.0008,-0.321,2.137,0.890,-0.021,-0.040,0.003,-0.026,-0.060,0.214,0.195,-0.151,0.025,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.104176000,0.050865000,0.620117,43,94.885666,54894,0.0028,-0.321,2.137,0.890,-0.018,-0.036,0.002,-0.026,-0.061,0.214,0.152,-0.135,0.030,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.119839000,0.066528000,0.629883,43,79.872208,54895,0.0059,-0.321,2.136,0.890,-0.015,-0.033,0.000,-0.025,-0.061,0.214,0.144,-0.093,0.027,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.133289000,0.079978000,0.640625,43,63.865116,54896,0.0027,-0.321,2.136,0.890,-0.011,-0.030,-0.001,-0.024,-0.061,0.215,0.117,-0.065,0.039,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.133709000,0.080398000,0.650391,43,74.393692,54897,-0.0094,-0.321,2.136,0.890,-0.007,-0.027,-0.003,-0.023,-0.062,0.216,0.122,-0.072,0.058,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.140466000,0.087155000,0.660156,43,2409.638672,54898,-0.0030,-0.321,2.136,0.890,-0.005,-0.023,-0.003,-0.024,-0.062,0.217,0.059,-0.069,0.057,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.164280000,0.110969000,0.660156,0,148.060410,0,0,-0.321,2.136,0.890,-0.005,-0.023,-0.003,-0.024,-0.062,0.217,0.059,-0.069,0.057,0.000,0.000,0.000,1500,1500,900,1500,0.000,0.000,0.000,0,78,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.172343000,0.119032000,0.670898,43,148.060410,54899,0.0211,-0.321,2.136,0.890,-0.006,-0.020,-0.004,-0.028,-0.062,0.216,-0.036,-0.051,0.031,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.173523000,0.120212000,0.680664,43,31.377472,54900,-0.0086,-0.321,2.136,0.890,-0.005,-0.018,-0.006,-0.030,-0.061,0.216,-0.074,-0.014,0.010,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.173853000,0.120542000,0.690430,43,851.788757,54901,-0.0094,-0.321,2.136,0.890,-0.004,-0.015,-0.007,-0.031,-0.060,0.216,-0.095,0.013,0.009,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.180250000,0.126939000,0.700195,43,3076.923096,54902,-0.0034,-0.321,2.135,0.890,-0.003,-0.013,-0.008,-0.032,-0.060,0.217,-0.082,0.021,0.025,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.192759000,0.139448000,0.709961,43,156.396622,54903,0.0027,-0.321,2.135,0.890,-0.002,-0.011,-0.009,-0.031,-0.059,0.217,-0.048,0.032,0.034,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.204621000,0.151310000,0.719727,43,79.987206,54904,0.0021,-0.321,2.135,0.889,0.000,-0.010,-0.010,-0.030,-0.059,0.217,-0.016,0.027,0.027,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.211551000,0.158240000,0.730469,43,84.359711,54905,-0.0038,-0.321,2.135,0.889,0.001,-0.009,-0.010,-0.030,-0.059,0.217,0.003,0.021,0.003,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.224237000,0.170926000,0.740234,43,144.404327,54906,0.0029,-0.321,2.135,0.889,0.001,-0.008,-0.010,-0.029,-0.060,0.215,0.017,-0.005,-0.029,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.233594000,0.180283000,0.750000,43,78.864357,54907,-0.0004,-0.321,2.135,0.889,0.000,-0.007,-0.009,-0.029,-0.061,0.214,0.020,-0.036,-0.049,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.243526000,0.190215000,0.759766,43,106.963310,54908,0.0002,-0.321,2.135,0.889,-0.000,-0.007,-0.010,-0.028,-0.062,0.214,0.027,-0.057,-0.053,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.265102000,0.211791000,0.770508,43,100.745514,54909,0.0108,-0.321,2.135,0.889,-0.002,-0.005,-0.009,-0.027,-0.063,0.214,0.054,-0.059,-0.034,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.265432000,0.212121000,0.780273,43,46.364986,54910,-0.0094,-0.321,2.135,0.889,-0.003,-0.006,-0.009,-0.025,-0.063,0.214,0.095,-0.047,-0.027,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.269737000,0.216426000,0.790039,43,3086.419678,54911,-0.0055,-0.321,2.135,0.889,-0.002,-0.006,-0.010,-0.021,-0.065,0.215,0.154,-0.085,0.002,-1.168,1.081,0.141,1500,1500,900,1500,0.000,0.000,0.000,1,78,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82.280502000,0.227191000,0.800781,43,232.450027,54912,0.0000,-0.321,2.135,0.889,-0.003,-0.005,-0.011,-0.020,-0.067,0.216,0.161,-0.105,0.033,-0.321,2.135,0.079,1499,1500,900,1530,0.000,0.000,-1.012,1,78,0,0.000,0.000,0.003,0.003,0.000,0.000,-0.809,0.886,0.001,-0.000,0.006,0.550,0.887
82.295353000,0.242042000,0.810547,43,92.962723,54913,0.0051,-0.321,2.135,0.889,-0.004,-0.004,-0.011,-0.017,-0.068,0.216,0.180,-0.100,0.034,-0.321,2.135,0.079,1499,1501,900,1530,0.001,0.000,-2.023,1,78,0,0.000,0.000,0.004,0.005,0.000,0.000,-0.809,1.357,0.001,-0.000,0.009,0.321,1.358
82.300123000,0.246812000,0.820312,43,67.371826,54914,-0.0050,-0.321,2.135,0.888,-0.006,-0.003,-0.010,-0.015,-0.068,0.216,0.196,-0.084,0.021,-0.321,2.135,0.079,1499,1501,900,1530,0.001,0.001,-3.035,1,78,0,0.000,0.000,0.006,0.006,0.000,0.000,-0.809,1.856,0.003,-0.000,0.012,0.341,1.859
82.310348000,0.257037000,0.830078,43,209.863586,54915,0.0005,-0.321,2.135,0.888,-0.008,-0.001,-0.009,-0.012,-0.068,0.216,0.225,-0.066,-0.001,-0.321,2.135,0.079,1499,1502,900,1530,0.001,0.001,-4.046,1,78,0,0.000,0.000,0.008,0.008,0.001,0.000,-0.809,2.376,0.004,-0.000,0.016,0.355,2.380
82.325528000,0.272217000,0.839844,43,97.866508,54916,0.0054,-0.321,2.135,0.888,-0.009,0.002,-0.009,-0.009,-0.069,0.215,0.252,-0.061,-0.010,-0.321,2.135,0.079,1500,1502,900,1530,0.002,0.001,-5.057,1,78,0,0.000,0.000,0.009,0.010,0.001,0.000,-0.809,2.840,0.006,-0.000,0.019,0.317,2.846
82.333246000,0.279935000,0.850586,43,65.910889,54917,-0.0030,-0.321,2.135,0.888,-0.009,0.004,-0.008,-0.005,-0.068,0.215,0.263,-0.040,-0.021,-0.321,2.135,0.079,1500,1502,900,1530,0.003,0.001,-6.069,1,78,0,0.000,0.000,0.009,0.009,0.001,-0.000,-0.809,2.691,0.008,0.000,0.018,-0.093,2.699
82.341077000,0.287766000,0.860352,43,129.634430,54918,-0.0019,-0.321,2.135,0.888,-0.008,0.005,-0.008,-0.002,-0.068,0.214,0.272,-0.028,-0.021,-0.321,2.135,0.079,1501,1502,900,1530,0.004,0.001,-7.080,1,78,0,0.000,0.000,0.008,0.009,0.001,-0.000,-0.809,2.539,0.010,0.000,0.017,-0.104,2.549
82.355477000,0.302166000,0.870117,43,127.795525,54919,0.0046,-0.322,2.135,0.888,-0.007,0.007,-0.009,0.000,-0.068,0.214,0.276,-0.011,-0.017,-0.321,2.135,0.079,1501,1502,900,1530,0.004,0.000,-8.091,1,78,0,0.000,0.000,0.007,0.007,0.001,-0.000,-0.809,2.057,0.011,0.000,0.014,-0.329,2.068
82.369705000,0.316394000,0.879883,43,69.483047,54920,0.0045,-0.321,2.136,0.888,-0.005,0.008,-0.008,0.002,-0.068,0.214,0.259,-0.001,-0.020,-0.321,2.135,0.079,1501,1501,900,1530,0.005,0.000,-9.102,1,78,0,0.000,0.000,0.005,0.005,0.001,-0.000,-0.809,1.418,0.012,0.000,0.009,-0.436,1.430
82.372868000,0.319557000,0.890625,43,70.308655,54921,-0.0076,-0.321,2.136,0.888,-0.003,0.009,-0.007,0.004,-0.067,0.214,0.226,0.014,-0.025,-0.321,2.135,0.079,1501,1500,900,1530,0.006,-0.000,-10.112,1,78,0,0.000,0.000,0.003,0.003,0.001,-0.000,-0.809,0.976,0.013,0.000,0.007,-0.274,0.988
82.379336000,0.326025000,0.900391,43,316.856781,54922,-0.0033,-0.321,2.136,0.888,-0.002,0.010,-0.007,0.004,-0.066,0.213,0.171,0.025,-0.039,-0.321,2.135,0.079,1502,1500,900,1530,0.007,-0.001,-11.123,1,78,0,0.000,0.000,0.002,0.002,0.001,-0.001,-0.809,0.601,0.013,0.000,0.004,-0.256,0.614
82.393088000,0.339777000,0.910156,43,154.726913,54923,0.0040,-0.321,2.136,0.888,-0.001,0.012,-0.007,0.003,-0.066,0.213,0.109,0.019,-0.027,-0.321,2.135,0.079,1502,1500,900,1530,0.008,-0.002,-12.134,1,78,0,0.000,0.000,0.001,0.002,0.001,-0.001,-0.809,0.458,0.013,0.000,0.003,-0.098,0.471
82.413753000,0.360442000,0.919922,43,72.753731,54924,0.0109,-0.321,2.136,0.888,0.000,0.012,-0.006,0.003,-0.066,0.213,0.071,0.029,-0.030,-0.321,2.135,0.079,1502,1499,900,1530,0.008,-0.003,-13.145,1,78,0,0.000,0.000,-0.000,0.000,0.001,-0.001,-0.809,-0.022,0.013,0.000,-0.000,-0.328,-0.009
82.425532000,0.372221000,0.929688,43,48.405052,54925,0.0020,-0.321,2.136,0.888,0.002,0.012,-0.005,0.001,-0.066,0.212,0.018,0.029,-0.026,-0.321,2.135,0.079,1502,1499,900,1529,0.009,-0.004,-14.155,1,78,0,0.000,0.000,-0.002,-0.002,0.001,-0.001,-0.808,-0.641,0.013,0.000,-0.004,-0.422,-0.628
82.425882000,0.372571000,0.940430,43,84.932899,54926,-0.0104,-0.321,2.136,0.888,0.004,0.012,-0.005,-0.000,-0.065,0.212,-0.021,0.028,-0.020,-0.321,2.135,0.079,1502,1498,900,1530,0.010,-0.005,-15.166,1,78,0,0.000,0.000,-0.004,-0.004,0.001,-0.001,-0.808,-1.285,0.012,0.000,-0.009,-0.400,-1.273
82.429448000,0.376137000,0.950195,43,2906.976807,54927,-0.0062,-0.321,2.136,0.888,0.006,0.011,-0.004,-0.001,-0.065,0.212,-0.046,0.021,-0.017,-0.321,2.135,0.079,1502,1498,900,1529,0.010,-0.006,-16.176,1,78,0,0.000,0.000,-0.006,-0.006,0.000,-0.001,-0.808,-1.886,0.011,0.000,-0.013,-0.411,-1.876
82.441374000,0.388063000,0.959961,43,280.741150,54928,0.0022,-0.321,2.137,0.888,0.008,0.010,-0.003,-0.002,-0.065,0.212,-0.058,0.017,-0.017,-0.321,2.135,0.079,1502,1497,900,1529,0.010,-0.007,-17.187,1,78,0,0.000,0.000,-0.008,-0.008,0.000,-0.001,-0.808,-2.417,0.009,0.000,-0.016,-0.362,-2.408
82.454901000,0.401590000,0.969727,43,83.906693,54929,0.0038,-0.321,2.137,0.888,0.010,0.009,-0.002,-0.004,-0.066,0.212,-0.081,-0.000,-0.023,-0.321,2.135,0.079,1501,1497,900,1529,0.010,-0.009,-18.197,1,78,0,0.000,0.000,-0.010,-0.010,0.000,-0.001,-0.808,-2.998,0.007,0.000,-0.020,-0.397,-2.991
82.459297000,0.405986000,0.980469,43,73.969971,54930,-0.0064,-0.321,2.137,0.888,0.011,0.008,-0.000,-0.006,-0.067,0.212,-0.109,-0.020,-0.014,-0.321,2.135,0.079,1501,1496,900,1529,0.010,-0.010,-19.208,1,78,0,-0.000,0.000,-0.011,-0.011,-0.000,-0.001,-0.809,-3.175,0.005,0.000,-0.021,-0.110,-3.170
82.469944000,0.416633000,0.990234,43,227.790436,54931,0.0009,-0.321,2.137,0.888,0.011,0.007,0.001,-0.007,-0.067,0.212,-0.122,-0.021,-0.009,-0.321,2.135,0.079,1501,1496,900,1529,0.010,-0.012,-20.219,1,78,0,-0.000,0.000,-0.011,-0.011,-0.000,-0.001,-0.809,-3.251,0.003,0.000,-0.022,-0.052,-3.248
82.480063000,0.426752000,1.000000,43,93.993797,54932,0.0003,-0.320,2.137,0.888,0.010,0.007,0.001,-0.009,-0.067,0.212,-0.120,-0.013,-0.002,-0.321,2.135,0.079,1501,1496,900,1529,0.010,-0.013,-21.230,1,78,0,-0.000,0.000,-0.010,-0.011,-0.000,-0.002,-0.809,-3.149,0.001,-0.000,-0.021,0.070,-3.148
82.492356000,0.439045000,1.009766,43,98.882629,54933,0.0025,-0.320,2.137,0.888,0.010,0.007,0.002,-0.009,-0.067,0.212,-0.114,-0.006,0.003,-0.321,2.135,0.079,1501,1496,900,1530,0.010,-0.015,-22.240,1,78,0,-0.000,0.000,-0.010,-0.010,-0.000,-0.002,-0.809,-3.099,-0.001,-0.000,-0.021,0.034,-3.100
82.503219000,0.449908000,1.020508,43,81.400078,54934,0.0001,-0.320,2.137,0.888,0.010,0.006,0.002,-0.010,-0.066,0.213,-0.105,0.002,0.009,-0.321,2.135,0.079,1501,1496,900,1530,0.009,-0.016,-23.251,1,78,0,-0.000,0.000,-0.010,-0.010,-0.000,-0.002,-0.809,-3.039,-0.003,-0.000,-0.020,0.037,-3.042
82.511150000,0.457839000,1.030273,43,92.123444,54935,-0.0018,-0.320,2.137,0.888,0.010,0.005,0.002,-0.011,-0.066,0.213,-0.094,0.010,0.015,-0.321,2.135,0.079,1501,1497,900,1530,0.009,-0.018,-24.262,1,78,0,-0.000,0.000,-0.010,-0.010,-0.000,-0.002,-0.809,-2.903,-0.005,-0.000,-0.019,0.093,-2.909
82.519776000,0.466465000,1.040039,43,126.167046,54936,-0.0011,-0.320,2.137,0.888,0.010,0.005,0.003,-0.011,-0.066,0.213,-0.074,0.002,0.014,-0.321,2.135,0.079,1501,1497,900,1530,0.008,-0.020,-25.273,1,78,0,-0.000,0.000,-0.010,-0.010,-0.001,-0.002,-0.809,-2.945,-0.007,0.000,-0.020,-0.028,-2.952
82.533179000,0.479868000,1.049805,43,116.036201,54937,0.0036,-0.320,2.137,0.888,0.010,0.004,0.003,-0.011,-0.067,0.213,-0.048,-0.009,-0.002,-0.321,2.135,0.079,1501,1496,900,1530,0.007,-0.021,-26.284,1,78,0,-0.000,0.000,-0.010,-0.010,-0.001,-0.002,-0.809,-3.024,-0.009,0.000,-0.020,-0.054,-3.033
82.540915000,0.487604000,1.059570,43,74.649147,54938,-0.0020,-0.320,2.137,0.888,0.010,0.004,0.002,-0.010,-0.067,0.211,-0.028,-0.016,-0.034,-0.321,2.135,0.079,1501,1496,900,1529,0.007,-0.023,-27.295,1,78,0,-0.000,0.000,-0.010,-0.011,-0.001,-0.002,-0.809,-3.134,-0.011,0.000,-0.021,-0.075,-3.145
82.553337000,0.500026000,1.070312,43,129.399582,54939,0.0017,-0.320,2.137,0.888,0.010,0.005,0.002,-0.011,-0.067,0.210,-0.025,-0.015,-0.062,-0.321,2.135,0.079,1501,1496,900,1529,0.006,-0.025,-28.306,1,78,0,-0.000,0.000,-0.010,-0.011,-0.001,-0.002,-0.809,-3.205,-0.013,0.000,-0.021,-0.044,-3.218
82.560874000,0.507563000,1.080078,43,80.554214,54940,-0.0022,-0.320,2.137,0.888,0.011,0.005,0.003,-0.010,-0.067,0.208,-0.015,-0.003,-0.080,-0.321,2.135,0.079,1501,1496,900,1529,0.005,-0.027,-29.317,1,78,0,-0.001,0.000,-0.011,-0.012,-0.001,-0.002,-0.809,-3.393,-0.016,0.000,-0.023,-0.128,-3.408
82.576025000,0.522714000,1.089844,43,132.766861,54941,0.0054,-0.320,2.137,0.888,0.012,0.006,0.003,-0.010,-0.066,0.208,-0.004,0.017,-0.077,-0.321,2.135,0.079,1501,1496,900,1529,0.004,-0.029,-30.328,1,78,0,-0.001,0.000,-0.012,-0.012,-0.001,-0.002,-0.809,-3.616,-0.018,0.000,-0.024,-0.153,-3.634
82.586485000,0.533174000,1.100586,43,66.028389,54942,-0.0003,-0.319,2.137,0.888,0.012,0.005,0.003,-0.010,-0.066,0.208,-0.001,0.020,-0.056,-0.321,2.135,0.079,1501,1496,900,1529,0.002,-0.031,-31.339,1,78,0,-0.001,0.000,-0.012,-0.013,-0.001,-0.002,-0.809,-3.742,-0.021,0.000,-0.025,-0.078,-3.762
82.591062000,0.537751000,1.110352,43,95.675468,54943,-0.0052,-0.319,2.137,0.888,0.013,0.005,0.005,-0.011,-0.066,0.208,-0.028,0.007,-0.026,-0.321,2.135,0.079,1501,1495,900,1529,0.001,-0.033,-32.350,1,78,0,-0.001,0.000,-0.013,-0.014,-0.001,-0.002,-0.809,-4.001,-0.023,0.000,-0.027,-0.177,-4.025
82.601658000,0.548347000,1.120117,43,218.722656,54944,0.0008,-0.319,2.137,0.888,0.013,0.005,0.006,-0.013,-0.066,0.209,-0.060,0.009,-0.005,-0.321,2.135,0.079,1501,1495,900,1529,-0.001,-0.035,-33.361,1,78,0,-0.001,-0.000,-0.013,-0.014,-0.002,-0.002,-0.809,-3.976,-0.026,-0.000,-0.027,0.017,-4.002
82.615830000,0.562519000,1.130859,43,94.437622,54945,0.0034,-0.319,2.137,0.888,0.012,0.004,0.006,-0.015,-0.066,0.209,-0.091,0.005,-0.001,-0.321,2.135,0.079,1501,1496,900,1529,-0.003,-0.037,-34.373,1,78,0,-0.001,-0.000,-0.012,-0.012,-0.002,-0.002,-0.809,-3.592,-0.028,-0.000,-0.024,0.238,-3.620
82.625454000,0.572143000,1.140625,43,70.591560,54946,-0.0001,-0.319,2.137,0.889,0.011,0.004,0.007,-0.016,-0.066,0.209,-0.101,0.015,-0.002,-0.321,2.135,0.079,1501,1496,900,1529,-0.004,-0.039,-35.384,1,78,0,-0.001,-0.000,-0.011,-0.012,-0.002,-0.002,-0.809,-3.516,-0.031,-0.000,-0.023,0.052,-3.547
82.633579000,0.580268000,1.150391,43,103.960907,54947,-0.0016,-0.319,2.137,0.889,0.012,0.006,0.008,-0.016,-0.065,0.208,-0.082,0.035,-0.016,-0.321,2.135,0.079,1501,1496,900,1529,-0.006,-0.041,-36.396,1,78,0,-0.001,-0.000,-0.012,-0.013,-0.002,-0.002,-0.809,-3.618,-0.033,0.000,-0.024,-0.070,-3.652
82.640234000,0.586923000,1.160156,43,123.152710,54948,-0.0031,-0.319,2.138,0.889,0.012,0.008,0.010,-0.014,-0.063,0.208,-0.013,0.057,-0.013,-0.321,2.135,0.079,1501,1496,900,1529,-0.008,-0.044,-37.408,1,78,0,-0.001,-0.000,-0.012,-0.013,-0.002,-0.002,-0.810,-3.641,-0.035,0.000,-0.024,-0.015,-3.676
82.652548000,0.599237000,1.169922,43,150.375946,54949,0.0025,-0.319,2.138,0.889,0.013,0.009,0.010,-0.013,-0.062,0.208,0.027,0.072,-0.025,-0.321,2.135,0.079,1502,1495,900,1529,-0.010,-0.046,-38.420,1,78,0,-0.001,-0.000,-0.013,-0.014,-0.002,-0.003,-0.810,-4.004,-0.038,0.000,-0.027,-0.248,-4.042
82.665614000,0.612303000,1.180664,43,81.261177,54950,0.0023,-0.318,2.138,0.889,0.014,0.010,0.009,-0.012,-0.062,0.207,0.047,0.065,-0.031,-0.321,2.135,0.079,1502,1495,900,1529,-0.013,-0.049,-39.432,1,78,0,-0.001,-0.000,-0.014,-0.015,-0.002,-0.003,-0.810,-4.268,-0.041,0.000,-0.028,-0.164,-4.309
82.676504000,0.623193000,1.190430,43,76.569679,54951,0.0011,-0.318,2.138,0.889,0.015,0.012,0.008,-0.012,-0.063,0.207,0.038,0.028,-0.037,-0.321,2.135,0.079,1502,1495,900,1529,-0.015,-0.052,-40.444,1,78,0,-0.001,-0.000,-0.015,-0.017,-0.003,-0.003,-0.810,-4.765,-0.044,0.000,-0.032,-0.340,-4.810
82.686495000,0.633184000,1.200195,43,91.869545,54952,0.0002,-0.318,2.138,0.889,0.016,0.014,0.008,-0.012,-0.063,0.207,0.010,0.003,-0.031,-0.321,2.135,0.079,1503,1495,900,1529,-0.018,-0.055,-41.457,1,78,0,-0.001,-0.000,-0.016,-0.017,-0.003,-0.003,-0.810,-4.891,-0.047,0.000,-0.033,-0.086,-4.938
82.690269000,0.636958000,1.209961,43,100.170288,54953,-0.0060,-0.318,2.138,0.889,0.015,0.016,0.009,-0.012,-0.063,0.206,0.015,-0.001,-0.030,-0.321,2.135,0.079,1503,1495,900,1529,-0.021,-0.058,-42.469,1,78,0,-0.001,-0.000,-0.015,-0.017,-0.003,-0.003,-0.810,-4.773,-0.051,-0.000,-0.032,0.080,-4.824
82.699635000,0.646324000,1.220703,43,265.322357,54954,-0.0014,-0.318,2.139,0.889,0.014,0.017,0.010,-0.012,-0.064,0.206,0.019,-0.012,-0.040,-0.321,2.135,0.079,1503,1495,900,1529,-0.024,-0.062,-43.482,1,78,0,-0.001,-0.000,-0.014,-0.016,-0.003,-0.003,-0.810,-4.444,-0.054,-0.000,-0.030,0.204,-4.497
82.711048000,0.657737000,1.230469,43,106.860443,54955,0.0016,-0.318,2.139,0.889,0.015,0.018,0.010,-0.012,-0.064,0.205,0.001,-0.013,-0.050,-0.321,2.135,0.079,1504,1495,900,1528,-0.027,-0.065,-44.494,1,78,0,-0.002,-0.000,-0.015,-0.016,-0.003,-0.004,-0.810,-4.601,-0.057,0.000,-0.031,-0.108,-4.658
82.719421000,0.666110000,1.240234,43,87.680840,54956,-0.0014,-0.317,2.139,0.890,0.015,0.020,0.010,-0.013,-0.064,0.204,-0.013,-0.001,-0.048,-0.321,2.135,0.079,1504,1495,900,1528,-0.030,-0.069,-45.507,1,78,0,-0.002,-0.000,-0.015,-0.017,-0.003,-0.004,-0.810,-4.835,-0.060,0.000,-0.032,-0.160,-4.895
82.733722000,0.680411000,1.250000,43,119.531433,54957,0.0045,-0.317,2.139,0.890,0.016,0.022,0.012,-0.013,-0.062,0.204,-0.006,0.036,-0.055,-0.321,2.135,0.079,1504,1494,900,1528,-0.034,-0.073,-46.520,1,78,0,-0.002,-0.000,-0.016,-0.018,-0.003,-0.004,-0.810,-5.194,-0.063,0.000,-0.035,-0.245,-5.257
82.746969000,0.693658000,1.259766,43,69.964317,54958,0.0035,-0.317,2.140,0.890,0.018,0.023,0.014,-0.013,-0.061,0.203,-0.011,0.067,-0.068,-0.321,2.135,0.079,1505,1494,900,1528,-0.037,-0.078,-47.533,1,78,0,-0.002,-0.000,-0.018,-0.020,-0.004,-0.004,-0.811,-5.590,-0.067,0.000,-0.037,-0.271,-5.657
82.750384000,0.697073000,1.270508,43,75.534409,54959,-0.0073,-0.317,2.140,0.890,0.016,0.022,0.016,-0.015,-0.059,0.201,-0.060,0.084,-0.090,-0.321,2.135,0.079,1504,1494,900,1528,-0.041,-0.082,-48.547,1,78,0,-0.002,-0.000,-0.016,-0.018,-0.004,-0.005,-0.811,-5.239,-0.071,-0.000,-0.035,0.218,-5.309
82.759404000,0.706093000,1.280273,43,293.341156,54960,-0.0008,-0.317,2.140,0.890,0.017,0.020,0.018,-0.017,-0.058,0.199,-0.101,0.101,-0.106,-0.321,2.135,0.079,1504,1494,900,1528,-0.045,-0.087,-49.561,1,78,0,-0.002,-0.000,-0.017,-0.019,-0.004,-0.005,-0.811,-5.414,-0.074,0.000,-0.036,-0.119,-5.488
82.781238000,0.727927000,1.290039,43,110.963158,54961,0.0121,-0.316,2.140,0.891,0.018,0.020,0.019,-0.020,-0.057,0.199,-0.145,0.086,-0.101,-0.321,2.135,0.079,1504,1494,900,1527,-0.049,-0.092,-50.575,1,78,0,-0.002,-0.000,-0.018,-0.020,-0.004,-0.005,-0.811,-5.785,-0.078,0.000,-0.039,-0.253,-5.863
