New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle
18.567153000,3.047934000,3.509766,0,74.850296,0,0,-0.223,2.178,0.968,0.053,0.010,0.027,0.014,-0.003,0.128,-0.015,-0.000,0.036,0.000,0.000,0.000,1499,1500,900,1518,0.000,0.000,0.000,0,79,2,-0.002,0.003,-0.053,-0.052,-0.004,0.008,-0.795,-0.000,0.133,0.000,-0.105,-0.607,0.133
18.595649000,3.076430000,3.519531,43,74.850296,12286,0.0880,-0.223,2.178,0.969,0.055,0.009,0.032,0.015,-0.004,0.127,0.018,-0.014,-0.002,-0.227,2.186,0.173,1499,1500,900,1517,2.637,4.501,-272.571,1,79,0,-0.002,0.003,-0.055,-0.055,-0.004,0.008,-0.796,-0.000,0.122,0.000,-0.110,-0.501,0.122
18.605690000,3.086471000,3.529297,43,10.229133,12287,0.0003,-0.222,2.178,0.969,0.058,0.011,0.034,0.017,-0.006,0.126,0.047,-0.068,-0.023,-0.227,2.186,0.173,1500,1500,900,1517,2.632,4.509,-273.566,1,79,0,-0.002,0.003,-0.058,-0.058,-0.005,0.008,-0.796,-0.000,0.111,0.000,-0.116,-0.626,0.111
18.606052000,3.086833000,3.540039,43,99.651222,12288,-0.0104,-0.221,2.178,0.970,0.061,0.012,0.036,0.018,-0.008,0.125,0.071,-0.093,-0.039,-0.227,2.186,0.173,1500,1500,900,1517,2.627,4.517,-274.562,1,79,0,-0.003,0.003,-0.061,-0.061,-0.006,0.008,-0.797,-0.000,0.099,0.000,-0.121,-0.500,0.099
18.606279000,3.087060000,3.549805,43,2808.988770,12289,-0.0095,-0.221,2.178,0.970,0.065,0.012,0.038,0.019,-0.009,0.122,0.075,-0.098,-0.092,-0.227,2.186,0.173,1500,1500,900,1517,2.620,4.524,-275.558,1,79,0,-0.003,0.003,-0.065,-0.066,-0.006,0.008,-0.797,-0.000,0.086,0.000,-0.131,-0.999,0.086
18.606493000,3.087274000,3.559570,43,4484.305176,12290,-0.0096,-0.220,2.178,0.971,0.069,0.013,0.040,0.019,-0.010,0.121,0.069,-0.100,-0.096,-0.227,2.186,0.173,1500,1500,900,1517,2.613,4.532,-276.555,1,79,0,-0.004,0.003,-0.069,-0.070,-0.007,0.007,-0.798,-0.000,0.072,0.000,-0.139,-0.795,0.072
18.606705000,3.087486000,3.569336,43,4739.336426,12291,-0.0096,-0.219,2.178,0.971,0.072,0.013,0.042,0.019,-0.011,0.119,0.034,-0.092,-0.134,-0.227,2.186,0.173,1500,1500,900,1516,2.605,4.539,-277.553,1,79,0,-0.004,0.003,-0.072,-0.073,-0.008,0.007,-0.798,-0.000,0.057,0.000,-0.145,-0.672,0.057
18.606914000,3.087695000,3.580078,43,4784.688965,12292,-0.0105,-0.218,2.179,0.971,0.075,0.017,0.041,0.016,-0.013,0.119,-0.034,-0.125,-0.089,-0.227,2.186,0.173,1501,1500,900,1516,2.597,4.546,-278.551,1,79,0,-0.004,0.003,-0.075,-0.076,-0.009,0.007,-0.798,-0.000,0.042,0.000,-0.151,-0.523,0.042
18.607121000,3.087902000,3.589844,43,4854.369141,12293,-0.0096,-0.217,2.179,0.972,0.077,0.019,0.045,0.016,-0.015,0.117,-0.027,-0.141,-0.120,-0.227,2.186,0.173,1501,1500,900,1516,2.587,4.553,-279.550,1,79,0,-0.005,0.003,-0.077,-0.080,-0.010,0.007,-0.799,-0.000,0.026,0.000,-0.157,-0.585,0.026
18.607331000,3.088112000,3.599609,43,4901.960938,12294,-0.0096,-0.216,2.179,0.972,0.082,0.022,0.044,0.013,-0.017,0.119,-0.105,-0.164,-0.039,-0.227,2.186,0.173,1502,1500,900,1516,2.576,4.559,-280.549,1,79,0,-0.005,0.003,-0.082,-0.085,-0.011,0.006,-0.799,-0.000,0.010,0.000,-0.167,-1.045,0.010
18.607541000,3.088322000,3.609375,43,4854.369141,12295,-0.0096,-0.215,2.180,0.973,0.084,0.024,0.046,0.011,-0.016,0.120,-0.119,-0.099,-0.023,-0.227,2.186,0.173,1502,1499,900,1516,2.565,4.566,-281.549,1,79,0,-0.006,0.003,-0.084,-0.087,-0.011,0.006,-0.800,-0.000,-0.007,0.000,-0.172,-0.468,-0.007
18.607754000,3.088535000,3.620117,43,4830.917969,12296,-0.0105,-0.215,2.180,0.973,0.083,0.026,0.046,0.009,-0.015,0.123,-0.138,-0.057,0.060,-0.227,2.186,0.173,1503,1499,900,1517,2.553,4.571,-282.549,1,79,0,-0.006,0.003,-0.083,-0.086,-0.012,0.006,-0.800,-0.000,-0.024,-0.000,-0.169,0.259,-0.024
18.621749000,3.102530000,3.629883,43,4784.688965,12297,0.0042,-0.214,2.180,0.974,0.082,0.025,0.050,0.006,-0.013,0.125,-0.178,0.032,0.090,-0.227,2.186,0.173,1503,1499,900,1517,2.539,4.577,-283.551,1,79,0,-0.007,0.003,-0.082,-0.086,-0.013,0.006,-0.801,-0.000,-0.041,-0.000,-0.168,0.079,-0.041
18.626695000,3.107476000,3.639648,43,71.469414,12298,-0.0048,-0.213,2.180,0.975,0.082,0.028,0.051,0.002,-0.009,0.127,-0.234,0.114,0.133,-0.227,2.186,0.173,1503,1499,900,1518,2.526,4.582,-284.552,1,79,0,-0.007,0.003,-0.082,-0.086,-0.014,0.005,-0.802,-0.000,-0.058,0.000,-0.168,-0.032,-0.058
18.634844000,3.115625000,3.649414,43,202.429153,12299,-0.0016,-0.212,2.181,0.975,0.082,0.032,0.053,0.002,-0.007,0.129,-0.192,0.135,0.154,-0.227,2.186,0.173,1504,1499,900,1518,2.511,4.587,-285.555,1,79,0,-0.007,0.003,-0.082,-0.087,-0.015,0.005,-0.802,-0.000,-0.075,0.000,-0.169,-0.060,-0.075
18.648870000,3.129651000,3.660156,43,122.804863,12300,0.0033,-0.211,2.181,0.976,0.082,0.034,0.051,-0.000,-0.009,0.131,-0.182,0.068,0.160,-0.227,2.186,0.173,1505,1499,900,1518,2.495,4.592,-286.558,1,79,0,-0.008,0.002,-0.082,-0.088,-0.016,0.004,-0.803,-0.000,-0.092,0.000,-0.170,-0.084,-0.092
18.654716000,3.135497000,3.669922,43,71.336853,12301,-0.0039,-0.210,2.182,0.976,0.085,0.037,0.049,-0.002,-0.008,0.132,-0.176,0.065,0.135,-0.227,2.186,0.173,1505,1499,900,1518,2.479,4.596,-287.562,1,79,0,-0.008,0.002,-0.085,-0.091,-0.017,0.004,-0.803,-0.000,-0.109,0.000,-0.176,-0.631,-0.109
18.661860000,3.142641000,3.679688,43,171.232880,12302,-0.0026,-0.210,2.182,0.977,0.087,0.038,0.050,-0.001,-0.008,0.131,-0.119,0.050,0.083,-0.227,2.186,0.173,1506,1499,900,1518,2.461,4.599,-288.566,1,79,0,-0.009,0.002,-0.087,-0.094,-0.017,0.004,-0.804,-0.000,-0.128,0.000,-0.181,-0.529,-0.128
18.674694000,3.155475000,3.689453,43,140.075638,12303,0.0031,-0.209,2.183,0.977,0.089,0.038,0.051,-0.001,-0.006,0.130,-0.095,0.084,0.035,-0.227,2.186,0.173,1506,1499,900,1518,2.443,4.602,-289.572,1,79,0,-0.009,0.002,-0.089,-0.096,-0.018,0.003,-0.804,-0.000,-0.146,0.000,-0.185,-0.446,-0.146
18.684769000,3.165550000,3.700195,43,77.960548,12304,-0.0007,-0.208,2.183,0.978,0.088,0.037,0.051,-0.001,-0.007,0.128,-0.064,0.050,-0.016,-0.227,2.186,0.173,1505,1499,900,1518,2.424,4.605,-290.577,1,79,0,-0.010,0.002,-0.088,-0.095,-0.019,0.003,-0.805,-0.000,-0.164,-0.000,-0.183,0.204,-0.164
18.691765000,3.172546000,3.709961,43,99.334457,12305,-0.0028,-0.207,2.183,0.978,0.092,0.040,0.050,-0.001,-0.009,0.129,-0.047,-0.030,0.005,-0.227,2.186,0.173,1506,1499,900,1518,2.403,4.607,-291.584,1,79,0,-0.010,0.002,-0.092,-0.099,-0.020,0.002,-0.805,-0.000,-0.184,0.000,-0.191,-0.815,-0.184
18.705950000,3.186731000,3.719727,43,143.061523,12306,0.0044,-0.206,2.184,0.979,0.092,0.036,0.050,-0.000,-0.009,0.126,-0.013,-0.022,-0.064,-0.227,2.186,0.173,1505,1499,900,1517,2.382,4.609,-292.591,1,79,0,-0.011,0.002,-0.092,-0.100,-0.021,0.002,-0.806,-0.000,-0.203,0.000,-0.192,-0.113,-0.203
18.728010000,3.208791000,3.729492,43,70.531807,12307,0.0123,-0.205,2.184,0.979,0.094,0.038,0.047,-0.003,-0.010,0.126,-0.083,-0.033,-0.065,-0.227,2.186,0.173,1506,1499,900,1517,2.360,4.611,-293.598,1,79,0,-0.011,0.002,-0.094,-0.102,-0.022,0.002,-0.806,-0.000,-0.222,0.000,-0.196,-0.361,-0.222
18.734878000,3.215659000,3.739258,43,45.345306,12308,-0.0029,-0.204,2.185,0.979,0.094,0.041,0.044,-0.004,-0.012,0.125,-0.094,-0.080,-0.054,-0.227,2.186,0.173,1507,1499,900,1517,2.337,4.612,-294.606,1,79,0,-0.012,0.002,-0.094,-0.104,-0.023,0.001,-0.806,-0.000,-0.242,0.000,-0.198,-0.219,-0.242
18.735164000,3.215945000,3.750000,43,145.730103,12309,-0.0105,-0.203,2.185,0.980,0.093,0.041,0.043,-0.004,-0.011,0.125,-0.064,-0.038,-0.038,-0.227,2.186,0.173,1507,1499,900,1517,2.313,4.613,-295.614,1,79,0,-0.012,0.002,-0.093,-0.103,-0.024,0.001,-0.807,-0.000,-0.262,-0.000,-0.196,0.194,-0.262
18.750263000,3.231044000,3.758789,43,3558.718750,12310,0.0063,-0.202,2.185,0.980,0.097,0.040,0.042,-0.005,-0.010,0.124,-0.090,0.019,-0.065,-0.227,2.186,0.173,1507,1499,900,1517,2.288,4.613,-296.623,1,79,0,-0.012,0.002,-0.097,-0.107,-0.025,0.000,-0.807,-0.000,-0.282,0.000,-0.204,-0.862,-0.282
18.758254000,3.239035000,3.769531,43,66.247101,12311,-0.0028,-0.201,2.186,0.980,0.095,0.040,0.039,-0.006,-0.013,0.125,-0.080,-0.057,-0.030,-0.227,2.186,0.173,1507,1499,900,1517,2.262,4.614,-297.632,1,79,0,-0.013,0.002,-0.095,-0.106,-0.026,0.000,-0.807,-0.000,-0.302,-0.000,-0.202,0.186,-0.302
18.762898000,3.243679000,3.779297,43,125.266190,12312,-0.0051,-0.200,2.186,0.981,0.098,0.040,0.036,-0.007,-0.013,0.125,-0.082,-0.065,-0.013,-0.227,2.186,0.173,1507,1499,900,1517,2.235,4.613,-298.642,1,79,0,-0.013,0.002,-0.098,-0.109,-0.027,-0.000,-0.808,-0.000,-0.323,0.000,-0.206,-0.491,-0.323
18.772025000,3.252806000,3.790039,43,215.610184,12313,-0.0016,-0.199,2.186,0.981,0.096,0.037,0.037,-0.007,-0.014,0.123,-0.063,-0.060,-0.060,-0.227,2.186,0.173,1506,1499,900,1517,2.207,4.612,-299.652,1,79,0,-0.014,0.002,-0.096,-0.108,-0.028,-0.001,-0.808,-0.000,-0.343,-0.000,-0.204,0.183,-0.343
18.785103000,3.265884000,3.799805,43,109.661148,12314,0.0033,-0.198,2.187,0.981,0.097,0.037,0.035,-0.007,-0.016,0.121,-0.054,-0.097,-0.109,-0.227,2.186,0.173,1506,1499,900,1516,2.178,4.611,-300.662,1,79,0,-0.014,0.002,-0.097,-0.110,-0.029,-0.001,-0.808,-0.000,-0.364,0.000,-0.207,-0.294,-0.364
18.792358000,3.273139000,3.809570,43,76.505241,12315,-0.0025,-0.197,2.187,0.982,0.100,0.040,0.034,-0.007,-0.020,0.119,-0.039,-0.173,-0.114,-0.227,2.186,0.173,1507,1499,900,1516,2.148,4.610,-301.673,1,79,0,-0.015,0.002,-0.100,-0.113,-0.030,-0.002,-0.809,-0.000,-0.385,0.000,-0.212,-0.536,-0.385
18.801926000,3.282707000,3.819336,43,137.988129,12316,-0.0002,-0.196,2.188,0.982,0.102,0.039,0.033,-0.007,-0.022,0.116,-0.028,-0.182,-0.178,-0.227,2.186,0.173,1507,1499,900,1516,2.117,4.608,-302.684,1,79,0,-0.016,0.002,-0.102,-0.116,-0.031,-0.002,-0.809,-0.000,-0.407,0.000,-0.218,-0.579,-0.407
18.815553000,3.296334000,3.830078,43,104.591568,12317,0.0029,-0.195,2.188,0.982,0.099,0.039,0.031,-0.006,-0.023,0.114,-0.007,-0.167,-0.185,-0.227,2.186,0.173,1507,1499,900,1515,2.085,4.606,-303.695,1,79,0,-0.016,0.002,-0.099,-0.113,-0.032,-0.002,-0.809,-0.000,-0.428,-0.000,-0.213,0.502,-0.428
18.828396000,3.309177000,3.839844,43,73.421440,12318,0.0031,-0.194,2.188,0.983,0.100,0.039,0.031,-0.008,-0.024,0.112,-0.048,-0.153,-0.181,-0.227,2.186,0.173,1507,1499,900,1515,2.052,4.603,-304.707,1,79,0,-0.017,0.002,-0.100,-0.114,-0.033,-0.003,-0.809,-0.000,-0.450,0.000,-0.215,-0.183,-0.450
18.832646000,3.313427000,3.849609,43,77.911957,12319,-0.0055,-0.193,2.189,0.983,0.100,0.039,0.032,-0.006,-0.024,0.112,0.004,-0.104,-0.143,-0.227,2.186,0.173,1507,1499,900,1515,2.018,4.600,-305.720,1,79,0,-0.017,0.002,-0.100,-0.115,-0.034,-0.003,-0.810,-0.000,-0.471,0.000,-0.215,-0.036,-0.471
18.841702000,3.322483000,3.859375,43,235.571259,12320,-0.0007,-0.192,2.189,0.983,0.100,0.037,0.031,-0.007,-0.025,0.111,-0.019,-0.109,-0.124,-0.227,2.186,0.173,1507,1499,900,1515,1.983,4.597,-306.732,1,79,0,-0.017,0.002,-0.100,-0.115,-0.035,-0.003,-0.810,-0.000,-0.493,0.000,-0.215,-0.041,-0.493
18.852418000,3.333199000,3.870117,43,110.521660,12321,-0.0000,-0.191,2.189,0.983,0.097,0.034,0.029,-0.009,-0.026,0.112,-0.045,-0.113,-0.078,-0.227,2.186,0.173,1506,1499,900,1515,1.947,4.593,-307.745,1,79,0,-0.018,0.002,-0.097,-0.113,-0.036,-0.004,-0.810,-0.000,-0.514,-0.000,-0.209,0.537,-0.514
18.865621000,3.346402000,3.879883,43,93.379402,12322,0.0034,-0.190,2.190,0.984,0.097,0.032,0.028,-0.009,-0.027,0.114,-0.046,-0.099,-0.001,-0.227,2.186,0.173,1506,1499,900,1516,1.910,4.589,-308.758,1,79,0,-0.018,0.002,-0.097,-0.113,-0.037,-0.004,-0.811,-0.000,-0.535,0.000,-0.210,-0.089,-0.535
18.875232000,3.356013000,3.889648,43,75.786285,12323,-0.0002,-0.189,2.190,0.984,0.095,0.028,0.028,-0.008,-0.029,0.115,-0.009,-0.130,0.039,-0.227,2.186,0.173,1505,1499,900,1516,1.873,4.585,-309.772,1,79,0,-0.019,0.002,-0.095,-0.112,-0.038,-0.004,-0.811,-0.000,-0.556,-0.000,-0.208,0.272,-0.556
18.882734000,3.363515000,3.899414,43,104.134125,12324,-0.0023,-0.188,2.190,0.984,0.094,0.027,0.025,-0.007,-0.032,0.118,0.010,-0.164,0.096,-0.227,2.186,0.173,1505,1499,900,1516,1.834,4.581,-310.786,1,79,0,-0.019,0.002,-0.094,-0.111,-0.039,-0.004,-0.811,-0.000,-0.576,-0.000,-0.205,0.258,-0.576
18.894074000,3.374855000,3.910156,43,133.386688,12325,0.0006,-0.187,2.190,0.984,0.090,0.027,0.024,-0.007,-0.032,0.119,0.024,-0.137,0.097,-0.227,2.186,0.173,1505,1499,900,1516,1.794,4.576,-311.800,1,79,0,-0.020,0.002,-0.090,-0.108,-0.039,-0.005,-0.811,-0.000,-0.596,-0.000,-0.199,0.616,-0.596
18.907785000,3.388566000,3.919922,43,88.245674,12326,0.0039,-0.187,2.190,0.984,0.091,0.025,0.022,-0.005,-0.032,0.119,0.058,-0.084,0.058,-0.227,2.186,0.173,1505,1499,900,1516,1.754,4.571,-312.814,1,79,0,-0.020,0.002,-0.091,-0.110,-0.040,-0.005,-0.811,-0.000,-0.616,0.000,-0.201,-0.264,-0.616
18.918544000,3.399325000,3.929688,43,72.976723,12327,0.0010,-0.186,2.191,0.985,0.091,0.027,0.019,-0.002,-0.033,0.119,0.122,-0.097,0.062,-0.227,2.186,0.173,1505,1499,900,1516,1.713,4.566,-313.828,1,79,0,-0.021,0.002,-0.091,-0.110,-0.041,-0.005,-0.811,-0.000,-0.636,0.000,-0.202,-0.079,-0.636
18.928090000,3.408871000,3.939453,43,92.988655,12328,-0.0002,-0.185,2.191,0.985,0.092,0.024,0.016,0.001,-0.032,0.119,0.169,-0.054,0.029,-0.227,2.186,0.173,1505,1499,900,1516,1.670,4.561,-314.843,1,79,0,-0.021,0.002,-0.092,-0.111,-0.042,-0.005,-0.812,-0.000,-0.657,0.000,-0.203,-0.156,-0.657
18.938034000,3.418815000,3.949219,43,104.843781,12329,0.0002,-0.184,2.191,0.985,0.093,0.026,0.015,0.004,-0.035,0.119,0.196,-0.112,0.034,-0.227,2.186,0.173,1505,1499,900,1516,1.627,4.556,-315.858,1,79,0,-0.022,0.002,-0.093,-0.113,-0.043,-0.006,-0.812,-0.000,-0.677,0.000,-0.206,-0.240,-0.677
18.947672000,3.428453000,3.959961,43,100.613747,12330,-0.0011,-0.183,2.192,0.985,0.091,0.027,0.015,0.007,-0.037,0.120,0.235,-0.125,0.050,-0.227,2.186,0.173,1505,1499,900,1517,1.583,4.550,-316.872,1,79,0,-0.022,0.002,-0.091,-0.112,-0.044,-0.006,-0.812,-0.000,-0.698,-0.000,-0.203,0.257,-0.698
18.955532000,3.436313000,3.969727,43,103.820595,12331,-0.0019,-0.182,2.192,0.985,0.091,0.028,0.013,0.010,-0.037,0.120,0.232,-0.089,0.040,-0.227,2.186,0.173,1505,1499,900,1517,1.538,4.544,-317.887,1,79,0,-0.022,0.002,-0.091,-0.112,-0.045,-0.006,-0.812,-0.000,-0.718,0.000,-0.203,-0.009,-0.718
18.962651000,3.443432000,3.979492,43,127.323654,12332,-0.0027,-0.181,2.192,0.985,0.091,0.027,0.007,0.010,-0.037,0.121,0.178,-0.078,0.038,-0.227,2.186,0.173,1505,1499,900,1517,1.492,4.537,-318.902,1,79,0,-0.023,0.001,-0.091,-0.113,-0.046,-0.006,-0.812,-0.000,-0.738,0.000,-0.204,-0.053,-0.738
18.971650000,3.452431000,3.989258,43,140.587662,12333,-0.0008,-0.180,2.192,0.985,0.091,0.029,0.005,0.010,-0.036,0.120,0.131,-0.034,0.020,-0.227,2.186,0.173,1506,1499,900,1517,1.446,4.530,-319.917,1,79,0,-0.023,0.001,-0.091,-0.113,-0.047,-0.007,-0.812,-0.000,-0.759,0.000,-0.204,-0.076,-0.759
18.982326000,3.463107000,4.000000,43,111.222336,12334,-0.0001,-0.179,2.193,0.985,0.089,0.028,0.003,0.010,-0.036,0.121,0.109,-0.017,0.027,-0.227,2.186,0.173,1506,1499,900,1517,1.398,4.523,-320.931,1,79,0,-0.024,0.001,-0.089,-0.112,-0.048,-0.007,-0.812,-0.000,-0.779,-0.000,-0.201,0.344,-0.779
18.992372000,3.473153000,4.009766,43,93.729500,12335,0.0003,-0.178,2.193,0.985,0.090,0.027,0.000,0.010,-0.035,0.121,0.077,0.016,0.038,-0.227,2.186,0.173,1506,1499,900,1517,1.349,4.516,-321.946,1,79,0,-0.024,0.001,-0.090,-0.113,-0.049,-0.007,-0.812,-0.000,-0.799,0.000,-0.204,-0.319,-0.799
19.002836000,3.483617000,4.019531,43,99.611519,12336,0.0007,-0.177,2.193,0.985,0.091,0.029,-0.002,0.010,-0.034,0.123,0.052,0.022,0.078,-0.227,2.186,0.173,1506,1499,900,1517,1.300,4.509,-322.961,1,79,0,-0.025,0.001,-0.091,-0.114,-0.049,-0.008,-0.812,-0.000,-0.820,0.000,-0.206,-0.176,-0.820
19.011344000,3.492125000,4.029297,43,95.629723,12337,-0.0013,-0.177,2.194,0.985,0.088,0.027,-0.002,0.010,-0.032,0.124,0.060,0.070,0.072,-0.227,2.186,0.173,1506,1499,900,1517,1.250,4.501,-323.975,1,79,0,-0.025,0.001,-0.088,-0.112,-0.050,-0.008,-0.812,-0.000,-0.840,-0.000,-0.200,0.566,-0.840
19.028136000,3.508917000,4.040039,43,117.647057,12338,0.0060,-0.176,2.194,0.985,0.088,0.026,-0.002,0.012,-0.031,0.126,0.081,0.088,0.094,-0.227,2.186,0.173,1505,1499,900,1517,1.199,4.493,-324.990,1,79,0,-0.026,0.001,-0.088,-0.112,-0.051,-0.008,-0.812,-0.000,-0.860,-0.000,-0.200,0.007,-0.860
19.036499000,3.517280000,4.049805,43,59.573456,12339,-0.0014,-0.175,2.194,0.985,0.088,0.023,0.000,0.013,-0.028,0.127,0.093,0.121,0.112,-0.227,2.186,0.173,1505,1499,900,1518,1.146,4.485,-326.004,1,79,0,-0.026,0.001,-0.088,-0.113,-0.052,-0.008,-0.812,-0.000,-0.880,0.000,-0.201,-0.151,-0.880
19.043110000,3.523891000,4.060547,43,119.674484,12340,-0.0041,-0.174,2.194,0.985,0.087,0.022,0.004,0.016,-0.026,0.130,0.129,0.153,0.142,-0.227,2.186,0.173,1505,1499,900,1518,1.093,4.476,-327.019,1,79,0,-0.026,0.001,-0.087,-0.113,-0.053,-0.008,-0.812,-0.000,-0.900,-0.000,-0.200,0.120,-0.900
19.060244000,3.541025000,4.069336,43,151.377533,12341,0.0083,-0.173,2.194,0.985,0.093,0.019,0.001,0.017,-0.027,0.133,0.129,0.093,0.197,-0.227,2.186,0.173,1504,1499,900,1519,1.040,4.468,-328.034,1,79,0,-0.027,0.001,-0.093,-0.119,-0.054,-0.008,-0.812,-0.000,-0.921,0.000,-0.213,-1.431,-0.921
19.065740000,3.546521000,4.080078,43,58.387341,12342,-0.0053,-0.172,2.194,0.985,0.091,0.018,-0.001,0.016,-0.027,0.137,0.077,0.066,0.240,-0.227,2.186,0.173,1504,1499,900,1519,0.985,4.459,-329.048,1,79,0,-0.027,0.001,-0.091,-0.117,-0.055,-0.009,-0.812,-0.000,-0.942,-0.000,-0.208,0.436,-0.942
19.073979000,3.554760000,4.089844,43,182.149368,12343,-0.0015,-0.171,2.194,0.985,0.090,0.014,-0.000,0.014,-0.024,0.139,-0.005,0.115,0.228,-0.227,2.186,0.173,1503,1499,900,1519,0.929,4.451,-330.063,1,79,0,-0.028,0.001,-0.090,-0.117,-0.056,-0.009,-0.812,-0.000,-0.963,-0.000,-0.208,0.020,-0.963
19.081082000,3.561863000,4.099609,43,121.447655,12344,-0.0027,-0.170,2.194,0.985,0.091,0.012,-0.001,0.011,-0.023,0.140,-0.068,0.105,0.200,-0.227,2.186,0.173,1503,1499,900,1520,0.872,4.442,-331.077,1,79,0,-0.028,0.001,-0.091,-0.118,-0.057,-0.009,-0.812,-0.000,-0.984,0.000,-0.209,-0.168,-0.984
19.093038000,3.573819000,4.110352,43,140.924469,12345,0.0012,-0.169,2.194,0.985,0.089,0.011,-0.001,0.010,-0.024,0.140,-0.074,0.061,0.151,-0.227,2.186,0.173,1503,1498,900,1520,0.815,4.433,-332.092,1,79,0,-0.029,0.001,-0.089,-0.117,-0.058,-0.009,-0.812,-0.000,-1.004,-0.000,-0.207,0.258,-1.004
19.102255000,3.583036000,4.120117,43,83.689011,12346,-0.0006,-0.169,2.195,0.985,0.090,0.010,0.002,0.011,-0.021,0.138,-0.028,0.128,0.073,-0.227,2.186,0.173,1503,1498,900,1519,0.756,4.424,-333.106,1,79,0,-0.029,0.001,-0.090,-0.119,-0.058,-0.009,-0.812,-0.000,-1.025,0.000,-0.209,-0.207,-1.025
19.112194000,3.592975000,4.129883,43,108.577637,12347,0.0002,-0.168,2.195,0.985,0.093,0.009,0.001,0.012,-0.020,0.137,-0.013,0.131,0.010,-0.227,2.186,0.173,1503,1498,900,1519,0.697,4.416,-334.121,1,79,0,-0.030,0.001,-0.093,-0.122,-0.059,-0.009,-0.812,-0.000,-1.046,0.000,-0.214,-0.547,-1.046
19.130757000,3.611538000,4.140625,43,100.694794,12348,0.0078,-0.167,2.195,0.985,0.093,0.010,-0.001,0.011,-0.019,0.136,-0.029,0.112,-0.012,-0.227,2.186,0.173,1503,1498,900,1519,0.637,4.407,-335.136,1,79,0,-0.030,0.001,-0.093,-0.122,-0.060,-0.009,-0.812,-0.000,-1.068,0.000,-0.215,-0.092,-1.068
19.139192000,3.619973000,4.149414,43,53.890926,12349,-0.0004,-0.166,2.195,0.985,0.098,0.013,-0.001,0.012,-0.018,0.137,0.002,0.114,0.017,-0.227,2.186,0.173,1503,1498,900,1519,0.575,4.397,-336.150,1,79,0,-0.031,0.001,-0.098,-0.128,-0.061,-0.009,-0.812,-0.000,-1.091,0.000,-0.226,-1.262,-1.091
19.146697000,3.627478000,4.159180,43,118.638039,12350,-0.0023,-0.165,2.195,0.985,0.100,0.012,-0.001,0.013,-0.017,0.137,0.043,0.100,0.013,-0.227,2.186,0.173,1503,1498,900,1519,0.513,4.388,-337.165,1,79,0,-0.031,0.001,-0.100,-0.130,-0.062,-0.009,-0.812,-0.000,-1.114,0.000,-0.230,-0.420,-1.114
19.159945000,3.640726000,4.169922,43,133.333328,12351,0.0025,-0.164,2.195,0.985,0.098,0.011,-0.004,0.012,-0.016,0.137,0.004,0.115,0.018,-0.227,2.186,0.173,1503,1498,900,1519,0.449,4.379,-338.179,1,79,0,-0.032,0.000,-0.098,-0.130,-0.063,-0.009,-0.812,-0.000,-1.136,-0.000,-0.228,0.195,-1.136
19.165983000,3.646764000,4.179688,43,75.511589,12352,-0.0037,-0.163,2.195,0.985,0.098,0.011,-0.002,0.010,-0.014,0.137,-0.042,0.118,0.017,-0.227,2.186,0.173,1503,1498,900,1519,0.385,4.369,-339.194,1,79,0,-0.032,0.000,-0.098,-0.130,-0.064,-0.010,-0.812,-0.000,-1.159,0.000,-0.229,-0.064,-1.159
19.172207000,3.652988000,4.189453,43,165.837479,12353,-0.0035,-0.162,2.195,0.985,0.099,0.007,-0.003,0.005,-0.012,0.134,-0.153,0.142,-0.072,-0.227,2.186,0.173,1502,1498,900,1518,0.320,4.360,-340.208,1,79,0,-0.033,0.000,-0.099,-0.131,-0.065,-0.009,-0.811,-0.000,-1.182,0.000,-0.229,-0.076,-1.182
19.182437000,3.663218000,4.199219,43,160.797562,12354,0.0005,-0.161,2.195,0.985,0.099,0.005,-0.000,0.004,-0.012,0.131,-0.142,0.111,-0.122,-0.227,2.186,0.173,1502,1498,900,1518,0.253,4.350,-341.222,1,79,0,-0.033,0.000,-0.099,-0.132,-0.066,-0.009,-0.812,-0.000,-1.205,0.000,-0.231,-0.144,-1.205
19.196002000,3.676783000,4.209961,43,97.828217,12355,0.0028,-0.160,2.195,0.985,0.099,0.003,-0.001,0.003,-0.012,0.129,-0.134,0.094,-0.150,-0.227,2.186,0.173,1501,1498,900,1517,0.186,4.341,-342.237,1,79,0,-0.034,0.000,-0.099,-0.132,-0.067,-0.009,-0.812,-0.000,-1.228,0.000,-0.231,-0.051,-1.228
19.203283000,3.684064000,4.219727,43,73.757195,12356,-0.0025,-0.159,2.195,0.985,0.100,0.003,0.000,0.002,-0.010,0.128,-0.136,0.104,-0.143,-0.227,2.186,0.173,1501,1498,900,1517,0.117,4.331,-343.251,1,79,0,-0.034,0.000,-0.100,-0.134,-0.068,-0.009,-0.812,-0.000,-1.252,0.000,-0.234,-0.259,-1.252
