New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
13.544218000,0.000296000,0.531738,43,95.365250,37359,0.0130,-0.099,2.469,0.927,0.024,-0.038,0.007,0.034,-0.059,0.103,-0.204,0.060,-0.135,-0.106,2.863,1.050,1500,1500,900,1500,0.000,0.000,0.000,1,75,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.544437000,0.000515000,0.541504,43,42.036236,37360,-0.0096,-0.099,2.468,0.927,0.021,-0.044,0.011,0.029,-0.058,0.100,-0.265,0.059,-0.181,-0.106,2.863,1.050,1500,1500,900,1500,0.000,0.000,0.000,1,75,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.547156000,0.003234000,0.551270,43,4694.835449,37361,-0.0071,-0.099,2.468,0.927,0.027,-0.044,0.006,0.032,-0.058,0.097,-0.128,0.042,-0.215,-0.106,2.863,1.050,1500,1500,900,1500,0.000,0.000,0.000,1,75,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.557257000,0.013335000,0.561523,43,377.358490,37362,-0.0002,-0.098,2.468,0.927,0.030,-0.044,0.004,0.035,-0.059,0.093,-0.028,0.019,-0.254,-0.100,2.470,1.027,1491,1484,950,1512,-0.002,0.003,0.125,1,75,0,-0.000,-0.000,-0.030,-0.030,-0.002,0.003,0.100
13.569243000,0.025321000,0.571777,43,99.078568,37363,0.0017,-0.098,2.467,0.927,0.032,-0.043,0.003,0.038,-0.058,0.089,0.047,0.037,-0.285,-0.100,2.470,1.027,1491,1484,1000,1512,-0.003,0.005,0.249,1,75,0,-0.000,-0.000,-0.032,-0.032,-0.002,0.003,0.100
13.581325000,0.037403000,0.581543,43,83.486389,37364,0.0023,-0.098,2.467,0.927,0.034,-0.043,0.001,0.041,-0.057,0.086,0.126,0.050,-0.288,-0.100,2.470,1.027,1491,1482,1050,1511,-0.006,0.009,0.374,1,75,0,-0.000,-0.000,-0.034,-0.034,-0.002,0.003,0.100
13.589588000,0.045666000,0.591797,43,82.802017,37365,-0.0020,-0.097,2.466,0.927,0.036,-0.042,0.002,0.042,-0.056,0.082,0.116,0.074,-0.308,-0.100,2.470,1.027,1491,1482,1100,1511,-0.009,0.013,0.499,1,75,0,-0.000,-0.000,-0.036,-0.036,-0.003,0.004,0.100
13.601622000,0.057700000,0.601562,43,121.639702,37366,0.0023,-0.097,2.466,0.927,0.034,-0.042,0.002,0.041,-0.053,0.079,0.051,0.124,-0.309,-0.100,2.470,1.027,1491,1482,1150,1510,-0.012,0.017,0.624,1,75,0,-0.000,-0.000,-0.034,-0.034,-0.003,0.004,0.100
13.608449000,0.064527000,0.611328,43,83.139343,37367,-0.0029,-0.097,2.466,0.927,0.034,-0.040,0.003,0.038,-0.051,0.077,-0.033,0.155,-0.298,-0.100,2.470,1.027,1491,1483,1200,1510,-0.015,0.021,0.748,1,75,0,-0.000,-0.000,-0.034,-0.034,-0.003,0.004,0.100
13.617418000,0.073496000,0.621582,43,146.584579,37368,-0.0013,-0.096,2.465,0.927,0.034,-0.038,0.004,0.035,-0.048,0.074,-0.085,0.171,-0.286,-0.100,2.470,1.027,1491,1483,1250,1510,-0.019,0.026,0.873,1,75,0,-0.000,-0.000,-0.034,-0.034,-0.004,0.005,0.100
13.628076000,0.084154000,0.631836,43,111.557343,37369,0.0004,-0.096,2.465,0.928,0.033,-0.036,0.006,0.032,-0.046,0.071,-0.153,0.191,-0.278,-0.100,2.470,1.027,1492,1483,1300,1509,-0.023,0.031,0.997,1,75,0,-0.000,-0.000,-0.033,-0.033,-0.004,0.005,0.100
13.643852000,0.099930000,0.641602,43,93.896713,37370,0.0060,-0.096,2.465,0.928,0.033,-0.034,0.007,0.029,-0.044,0.069,-0.188,0.178,-0.265,-0.100,2.470,1.027,1492,1483,1350,1509,-0.027,0.036,1.122,1,75,0,-0.000,-0.000,-0.033,-0.033,-0.004,0.005,0.099
13.648280000,0.104358000,0.651855,43,63.415562,37371,-0.0058,-0.095,2.465,0.928,0.032,-0.029,0.008,0.027,-0.043,0.068,-0.195,0.159,-0.226,-0.100,2.470,1.027,1493,1483,1400,1509,-0.032,0.042,1.246,1,75,0,-0.000,-0.000,-0.032,-0.032,-0.005,0.006,0.099
13.658161000,0.114239000,0.661621,43,226.090881,37372,0.0001,-0.095,2.464,0.928,0.032,-0.027,0.009,0.024,-0.042,0.066,-0.205,0.157,-0.231,-0.100,2.470,1.027,1493,1484,1450,1508,-0.037,0.048,1.370,1,75,0,-0.000,-0.000,-0.032,-0.032,-0.005,0.006,0.099
13.667191000,0.123269000,0.671387,43,101.286339,37373,-0.0007,-0.095,2.464,0.928,0.032,-0.026,0.011,0.021,-0.041,0.063,-0.234,0.143,-0.241,-0.100,2.470,1.027,1493,1484,1500,1508,-0.042,0.054,1.494,1,75,0,-0.000,-0.000,-0.032,-0.032,-0.005,0.006,0.099
13.684072000,0.140150000,0.681641,43,110.840172,37374,0.0066,-0.094,2.464,0.928,0.030,-0.026,0.014,0.018,-0.039,0.060,-0.247,0.159,-0.249,-0.100,2.470,1.027,1493,1485,1550,1508,-0.047,0.060,1.617,1,75,0,-0.000,-0.000,-0.030,-0.030,-0.005,0.006,0.099
13.695224000,0.151302000,0.691406,43,59.262772,37375,0.0014,-0.094,2.464,0.929,0.029,-0.025,0.017,0.016,-0.037,0.058,-0.255,0.154,-0.242,-0.100,2.470,1.027,1493,1485,1600,1507,-0.053,0.066,1.740,1,75,0,-0.000,-0.000,-0.029,-0.029,-0.006,0.006,0.099
13.698308000,0.154386000,0.701660,43,89.734383,37376,-0.0072,-0.094,2.463,0.929,0.027,-0.024,0.019,0.013,-0.037,0.056,-0.249,0.129,-0.225,-0.100,2.470,1.027,1494,1486,1650,1507,-0.059,0.073,1.863,1,75,0,-0.000,-0.000,-0.027,-0.027,-0.006,0.007,0.098
13.708951000,0.165029000,0.711426,43,324.780762,37377,0.0009,-0.094,2.463,0.929,0.026,-0.025,0.022,0.011,-0.037,0.055,-0.253,0.091,-0.198,-0.100,2.470,1.027,1494,1486,1700,1507,-0.065,0.080,1.986,1,75,0,-0.000,-0.000,-0.026,-0.026,-0.006,0.007,0.098
13.717561000,0.173639000,0.721680,43,94.037994,37378,-0.0017,-0.093,2.463,0.929,0.024,-0.024,0.025,0.009,-0.037,0.053,-0.234,0.072,-0.195,-0.100,2.470,1.027,1494,1487,1750,1507,-0.072,0.087,2.108,1,75,0,-0.000,-0.000,-0.024,-0.024,-0.006,0.007,0.098
13.728227000,0.184305000,0.731445,43,116.252037,37379,0.0009,-0.093,2.463,0.930,0.022,-0.023,0.028,0.007,-0.037,0.050,-0.216,0.042,-0.221,-0.100,2.470,1.027,1494,1488,1800,1506,-0.078,0.095,2.229,1,75,0,-0.000,-0.000,-0.022,-0.022,-0.007,0.007,0.097
13.744309000,0.200387000,0.741211,43,93.799828,37380,0.0063,-0.093,2.462,0.930,0.018,-0.024,0.028,0.005,-0.036,0.046,-0.211,0.065,-0.289,-0.100,2.470,1.027,1494,1490,1850,1506,-0.085,0.102,2.350,1,75,0,-0.000,-0.000,-0.018,-0.018,-0.007,0.008,0.097
13.750131000,0.206209000,0.751465,43,62.212269,37381,-0.0044,-0.093,2.462,0.930,0.016,-0.025,0.029,0.003,-0.037,0.040,-0.219,0.028,-0.355,-0.100,2.470,1.027,1493,1492,1856,1505,-0.092,0.110,2.471,1,75,0,-0.000,-0.000,-0.016,-0.016,-0.007,0.008,0.097
13.757704000,0.213782000,0.761230,43,171.939484,37382,-0.0022,-0.093,2.462,0.931,0.009,-0.027,0.029,0.001,-0.037,0.035,-0.205,0.027,-0.393,-0.100,2.470,1.027,1493,1495,1856,1504,-0.098,0.118,2.592,1,75,0,-0.000,-0.000,-0.009,-0.009,-0.007,0.008,0.096
13.771525000,0.227603000,0.771484,43,132.187714,37383,0.0036,-0.093,2.462,0.931,0.008,-0.027,0.030,0.002,-0.036,0.028,-0.142,0.027,-0.460,-0.100,2.470,1.027,1493,1495,1855,1503,-0.105,0.127,2.712,1,75,0,-0.000,-0.000,-0.008,-0.008,-0.007,0.009,0.096
13.779323000,0.235401000,0.781738,43,72.379852,37384,-0.0025,-0.093,2.461,0.931,0.009,-0.027,0.031,0.002,-0.037,0.021,-0.106,0.016,-0.518,-0.100,2.470,1.027,1493,1495,1854,1502,-0.112,0.136,2.831,1,75,0,-0.000,-0.000,-0.009,-0.009,-0.007,0.009,0.096
13.787180000,0.243258000,0.791504,43,128.353226,37385,-0.0019,-0.093,2.461,0.932,0.008,-0.029,0.032,0.003,-0.037,0.015,-0.056,0.012,-0.555,-0.100,2.470,1.027,1492,1496,1854,1501,-0.119,0.145,2.951,1,75,0,-0.000,-0.000,-0.008,-0.008,-0.007,0.009,0.095
13.800455000,0.256533000,0.801270,43,127.356087,37386,0.0035,-0.093,2.461,0.932,0.005,-0.029,0.032,0.003,-0.036,0.010,-0.038,0.017,-0.532,-0.100,2.470,1.027,1492,1497,1854,1500,-0.125,0.154,3.069,1,75,0,-0.000,-0.000,-0.005,-0.005,-0.007,0.009,0.095
13.814141000,0.270219000,0.811523,43,75.374992,37387,0.0034,-0.093,2.460,0.932,-0.000,-0.028,0.032,0.001,-0.037,0.008,-0.068,0.002,-0.441,-0.100,2.470,1.027,1492,1500,1854,1500,-0.132,0.164,3.188,1,75,0,-0.000,-0.000,0.000,0.000,-0.007,0.010,0.095
13.826020000,0.282098000,0.821289,43,73.099419,37388,0.0021,-0.093,2.460,0.933,-0.006,-0.028,0.033,-0.002,-0.037,0.006,-0.123,-0.008,-0.386,-0.100,2.470,1.027,1492,1502,1853,1500,-0.138,0.174,3.306,1,75,0,-0.000,-0.000,0.006,0.006,-0.006,0.010,0.094
13.834782000,0.290860000,0.831543,43,84.217621,37389,-0.0015,-0.094,2.460,0.933,-0.010,-0.030,0.036,-0.006,-0.037,0.003,-0.194,-0.008,-0.377,-0.100,2.470,1.027,1492,1504,1851,1499,-0.145,0.184,3.423,1,75,0,-0.000,-0.000,0.010,0.010,-0.006,0.010,0.094
13.847121000,0.303199000,0.841309,43,114.194359,37390,0.0026,-0.094,2.459,0.934,-0.015,-0.032,0.039,-0.010,-0.037,-0.002,-0.257,0.007,-0.402,-0.100,2.470,1.027,1491,1507,1850,1499,-0.150,0.195,3.540,1,75,0,-0.000,-0.000,0.015,0.015,-0.006,0.011,0.093
13.854948000,0.311026000,0.851074,43,81.083275,37391,-0.0019,-0.094,2.459,0.934,-0.023,-0.033,0.042,-0.015,-0.034,-0.007,-0.317,0.064,-0.417,-0.100,2.470,1.027,1491,1511,1848,1498,-0.156,0.206,3.656,1,75,0,-0.000,-0.000,0.023,0.023,-0.005,0.011,0.093
13.859383000,0.315461000,0.860840,43,127.893593,37392,-0.0053,-0.095,2.459,0.934,-0.025,-0.030,0.039,-0.016,-0.035,-0.010,-0.261,0.028,-0.395,-0.100,2.470,1.027,1492,1512,1849,1498,-0.161,0.217,3.772,1,75,0,-0.000,-0.000,0.025,0.025,-0.005,0.011,0.093
13.869877000,0.325955000,0.871582,43,225.733627,37393,-0.0003,-0.095,2.459,0.935,-0.026,-0.029,0.036,-0.015,-0.036,-0.013,-0.168,-0.000,-0.370,-0.100,2.470,1.027,1492,1513,1850,1497,-0.166,0.229,3.887,1,75,0,-0.000,-0.000,0.026,0.026,-0.005,0.011,0.092
13.879823000,0.335901000,0.881348,43,95.365250,37394,0.0002,-0.095,2.458,0.935,-0.029,-0.029,0.036,-0.014,-0.037,-0.016,-0.118,-0.026,-0.342,-0.100,2.470,1.027,1492,1514,1850,1497,-0.170,0.240,4.002,1,75,0,-0.000,-0.000,0.029,0.029,-0.004,0.012,0.092
13.890830000,0.346908000,0.891602,43,100.623871,37395,0.0007,-0.096,2.458,0.935,-0.030,-0.029,0.034,-0.014,-0.037,-0.018,-0.077,-0.028,-0.318,-0.100,2.470,1.027,1492,1515,1850,1496,-0.174,0.252,4.117,1,75,0,-0.000,-0.000,0.030,0.030,-0.004,0.012,0.092
13.905509000,0.361587000,0.901367,43,90.892563,37396,0.0049,-0.096,2.458,0.936,-0.033,-0.027,0.032,-0.014,-0.039,-0.020,-0.053,-0.058,-0.277,-0.100,2.470,1.027,1492,1516,1851,1496,-0.178,0.265,4.231,1,75,0,-0.000,-0.000,0.033,0.033,-0.004,0.012,0.091
13.913808000,0.369886000,0.911621,43,68.157036,37397,-0.0020,-0.097,2.458,0.936,-0.035,-0.024,0.030,-0.013,-0.039,-0.021,-0.021,-0.051,-0.240,-0.100,2.470,1.027,1493,1517,1851,1496,-0.181,0.277,4.345,1,75,0,-0.000,-0.000,0.035,0.035,-0.003,0.012,0.091
13.917651000,0.373729000,0.921387,43,120.569084,37398,-0.0059,-0.097,2.457,0.936,-0.037,-0.022,0.028,-0.013,-0.039,-0.023,-0.022,-0.042,-0.222,-0.100,2.470,1.027,1493,1518,1852,1496,-0.184,0.290,4.459,1,75,0,-0.000,-0.000,0.037,0.037,-0.003,0.013,0.091
13.929960000,0.386038000,0.931152,43,260.688202,37399,0.0025,-0.097,2.457,0.936,-0.039,-0.021,0.027,-0.015,-0.039,-0.026,-0.050,-0.024,-0.255,-0.100,2.470,1.027,1493,1519,1852,1495,-0.187,0.303,4.573,1,75,0,-0.000,-0.000,0.039,0.039,-0.002,0.013,0.091
13.937452000,0.393530000,0.941406,43,81.287598,37400,-0.0028,-0.098,2.457,0.936,-0.040,-0.020,0.025,-0.017,-0.039,-0.030,-0.087,-0.018,-0.281,-0.100,2.470,1.027,1493,1519,1852,1495,-0.189,0.315,4.686,1,75,0,-0.000,-0.000,0.040,0.040,-0.002,0.013,0.091
13.948069000,0.404147000,0.951172,43,133.564850,37401,0.0008,-0.098,2.457,0.937,-0.038,-0.019,0.022,-0.018,-0.039,-0.034,-0.110,-0.013,-0.330,-0.100,2.470,1.027,1493,1518,1853,1494,-0.190,0.329,4.799,1,75,0,-0.000,-0.000,0.038,0.038,-0.002,0.013,0.090
13.969201000,0.425279000,0.961426,43,94.250710,37402,0.0108,-0.099,2.457,0.937,-0.038,-0.019,0.019,-0.020,-0.039,-0.037,-0.125,-0.022,-0.320,-0.100,2.470,1.027,1493,1518,1854,1494,-0.192,0.342,4.912,1,75,0,-0.000,-0.000,0.038,0.038,-0.001,0.013,0.090
13.969525000,0.425603000,0.971680,43,47.413589,37403,-0.0099,-0.099,2.457,0.937,-0.037,-0.016,0.014,-0.023,-0.041,-0.039,-0.159,-0.054,-0.271,-0.100,2.470,1.027,1494,1518,1857,1494,-0.192,0.355,5.025,1,75,0,-0.000,-0.000,0.037,0.037,-0.001,0.013,0.090
13.979895000,0.435973000,0.981934,43,3144.654053,37404,0.0001,-0.099,2.457,0.937,-0.036,-0.016,0.010,-0.024,-0.044,-0.039,-0.159,-0.111,-0.213,-0.100,2.470,1.027,1494,1518,1858,1494,-0.193,0.369,5.138,1,75,0,-0.000,-0.000,0.036,0.036,-0.001,0.014,0.090
13.992453000,0.448531000,0.990723,43,96.459923,37405,0.0038,-0.100,2.457,0.937,-0.034,-0.010,0.005,-0.026,-0.045,-0.039,-0.163,-0.108,-0.172,-0.100,2.470,1.027,1495,1517,1860,1494,-0.193,0.382,5.251,1,75,0,-0.000,-0.000,0.034,0.034,-0.000,0.013,0.090
14.000444000,0.456522000,1.001953,43,79.681274,37406,-0.0032,-0.100,2.457,0.937,-0.033,-0.002,0.004,-0.027,-0.043,-0.039,-0.155,-0.041,-0.127,-0.100,2.470,1.027,1497,1516,1861,1494,-0.193,0.395,5.364,1,75,0,-0.000,-0.000,0.033,0.033,-0.000,0.013,0.090
14.007747000,0.463825000,1.011230,43,125.250504,37407,-0.0020,-0.100,2.457,0.937,-0.037,0.002,0.005,-0.032,-0.039,-0.040,-0.254,0.064,-0.102,-0.100,2.470,1.027,1497,1518,1860,1494,-0.193,0.408,5.477,1,75,0,0.000,-0.000,0.037,0.037,0.000,0.013,0.090
14.017372000,0.473450000,1.021484,43,137.080185,37408,-0.0006,-0.101,2.457,0.936,-0.033,0.008,-0.001,-0.033,-0.039,-0.039,-0.214,0.050,-0.071,-0.100,2.470,1.027,1499,1516,1862,1494,-0.192,0.421,5.590,1,75,0,0.000,-0.000,0.033,0.033,0.001,0.013,0.091
14.030312000,0.486390000,1.031738,43,103.993347,37409,0.0027,-0.101,2.457,0.936,-0.032,0.012,-0.006,-0.033,-0.040,-0.040,-0.151,0.029,-0.066,-0.100,2.470,1.027,1499,1516,1864,1494,-0.191,0.434,5.704,1,75,0,0.000,-0.000,0.032,0.032,0.001,0.013,0.091
14.039702000,0.495780000,1.041504,43,77.321579,37410,-0.0004,-0.101,2.458,0.936,-0.031,0.014,-0.009,-0.033,-0.039,-0.042,-0.101,0.042,-0.099,-0.100,2.470,1.027,1500,1515,1866,1493,-0.190,0.446,5.818,1,75,0,0.000,-0.000,0.031,0.031,0.001,0.012,0.091
14.053985000,0.510063000,1.051270,43,106.553009,37411,0.0045,-0.101,2.458,0.936,-0.030,0.013,-0.011,-0.032,-0.039,-0.043,-0.075,0.038,-0.097,-0.100,2.470,1.027,1500,1515,1866,1493,-0.189,0.458,5.931,1,75,0,0.000,-0.000,0.030,0.030,0.002,0.012,0.091
14.060945000,0.517023000,1.061523,43,70.042725,37412,-0.0033,-0.102,2.458,0.936,-0.029,0.011,-0.011,-0.032,-0.038,-0.044,-0.035,0.049,-0.100,-0.100,2.470,1.027,1499,1514,1868,1493,-0.187,0.471,6.046,1,75,0,0.000,-0.000,0.029,0.029,0.002,0.012,0.091
14.068584000,0.524662000,1.071289,43,143.802124,37413,-0.0021,-0.102,2.458,0.936,-0.029,0.007,-0.011,-0.031,-0.037,-0.044,-0.019,0.048,-0.083,-0.100,2.470,1.027,1499,1514,1867,1493,-0.185,0.483,6.160,1,75,0,0.000,-0.000,0.029,0.029,0.002,0.012,0.091
14.080051000,0.536129000,1.080566,43,131.010086,37414,0.0022,-0.102,2.458,0.936,-0.031,0.005,-0.010,-0.032,-0.037,-0.043,-0.031,0.035,-0.041,-0.100,2.470,1.027,1498,1515,1867,1493,-0.182,0.495,6.274,1,75,0,0.000,-0.000,0.031,0.031,0.002,0.012,0.091
14.093216000,0.549294000,1.091797,43,87.252419,37415,0.0019,-0.103,2.458,0.936,-0.031,0.004,-0.010,-0.033,-0.037,-0.042,-0.054,0.026,0.009,-0.100,2.470,1.027,1498,1515,1867,1494,-0.180,0.507,6.388,1,75,0,0.000,-0.000,0.031,0.031,0.003,0.012,0.092
14.099397000,0.555475000,1.101562,43,76.005165,37416,-0.0036,-0.103,2.458,0.935,-0.033,0.004,-0.009,-0.035,-0.037,-0.040,-0.089,0.039,0.053,-0.100,2.470,1.027,1498,1516,1867,1494,-0.177,0.520,6.503,1,75,0,0.000,-0.000,0.033,0.033,0.003,0.012,0.092
14.109033000,0.565111000,1.111328,43,161.917099,37417,-0.0001,-0.103,2.458,0.935,-0.037,0.001,-0.009,-0.038,-0.035,-0.038,-0.134,0.070,0.093,-0.100,2.470,1.027,1497,1518,1867,1494,-0.173,0.532,6.618,1,75,0,0.000,-0.000,0.037,0.037,0.004,0.012,0.092
14.120208000,0.576286000,1.121582,43,103.842163,37418,0.0009,-0.104,2.458,0.935,-0.036,0.001,-0.009,-0.040,-0.034,-0.036,-0.153,0.084,0.102,-0.100,2.470,1.027,1497,1517,1868,1495,-0.169,0.544,6.732,1,75,0,0.000,-0.000,0.036,0.036,0.004,0.012,0.092
14.127417000,0.583495000,1.131348,43,89.549568,37419,-0.0026,-0.104,2.458,0.935,-0.038,-0.000,-0.011,-0.042,-0.032,-0.033,-0.173,0.113,0.163,-0.100,2.470,1.027,1497,1518,1868,1495,-0.165,0.557,6.847,1,75,0,0.000,-0.000,0.038,0.038,0.004,0.012,0.092
14.137256000,0.593334000,1.141602,43,138.869598,37420,-0.0004,-0.105,2.458,0.935,-0.039,-0.001,-0.011,-0.043,-0.032,-0.029,-0.142,0.080,0.211,-0.100,2.470,1.027,1497,1519,1869,1496,-0.160,0.569,6.962,1,75,0,0.000,-0.000,0.039,0.039,0.005,0.012,0.092
14.154260000,0.610338000,1.150879,43,101.698364,37421,0.0077,-0.105,2.458,0.935,-0.040,-0.002,-0.012,-0.043,-0.032,-0.027,-0.105,0.068,0.232,-0.100,2.470,1.027,1497,1519,1870,1496,-0.155,0.581,7.078,1,75,0,0.000,-0.000,0.040,0.040,0.005,0.012,0.092
14.160871000,0.616949000,1.161621,43,58.833912,37422,-0.0041,-0.105,2.458,0.935,-0.039,-0.003,-0.013,-0.043,-0.032,-0.024,-0.095,0.048,0.236,-0.100,2.470,1.027,1497,1519,1870,1496,-0.149,0.594,7.193,1,75,0,0.000,-0.000,0.039,0.039,0.006,0.012,0.092
14.168496000,0.624574000,1.171387,43,151.423386,37423,-0.0021,-0.106,2.458,0.935,-0.039,-0.004,-0.013,-0.044,-0.032,-0.021,-0.074,0.024,0.242,-0.100,2.470,1.027,1496,1519,1871,1497,-0.143,0.606,7.309,1,75,0,0.000,-0.000,0.039,0.039,0.006,0.013,0.093
14.180262000,0.636340000,1.181641,43,131.233597,37424,0.0015,-0.106,2.457,0.934,-0.039,-0.005,-0.014,-0.044,-0.032,-0.020,-0.069,0.023,0.223,-0.100,2.470,1.027,1496,1519,1871,1497,-0.137,0.619,7.425,1,75,0,0.000,-0.000,0.039,0.039,0.006,0.013,0.093
14.191919000,0.647997000,1.191406,43,85.048477,37425,0.0019,-0.107,2.457,0.934,-0.039,-0.006,-0.016,-0.043,-0.031,-0.018,-0.023,0.044,0.198,-0.100,2.470,1.027,1496,1519,1872,1497,-0.130,0.632,7.541,1,75,0,0.000,-0.000,0.039,0.039,0.007,0.013,0.093
14.199787000,0.655865000,1.201172,43,85.844276,37426,-0.0019,-0.107,2.457,0.934,-0.037,-0.007,-0.016,-0.041,-0.031,-0.018,0.027,0.040,0.158,-0.100,2.470,1.027,1496,1518,1873,1497,-0.123,0.644,7.657,1,75,0,0.000,-0.000,0.037,0.037,0.007,0.013,0.093
14.207841000,0.663919000,1.211426,43,127.177925,37427,-0.0022,-0.107,2.457,0.934,-0.035,-0.008,-0.016,-0.041,-0.030,-0.017,0.035,0.048,0.144,-0.100,2.470,1.027,1495,1517,1873,1497,-0.116,0.657,7.774,1,75,0,0.000,-0.000,0.035,0.035,0.007,0.013,0.093
14.221304000,0.677382000,1.221191,43,124.269913,37428,0.0037,-0.108,2.457,0.934,-0.035,-0.008,-0.017,-0.041,-0.029,-0.016,0.016,0.058,0.146,-0.100,2.470,1.027,1495,1517,1873,1498,-0.108,0.670,7.890,1,75,0,0.000,-0.000,0.035,0.035,0.008,0.013,0.093
14.226731000,0.682809000,1.230957,43,74.310768,37429,-0.0043,-0.108,2.457,0.933,-0.033,-0.007,-0.018,-0.041,-0.029,-0.014,0.007,0.043,0.144,-0.100,2.470,1.027,1496,1516,1875,1498,-0.100,0.683,8.007,1,75,0,0.000,-0.000,0.033,0.033,0.008,0.013,0.094
14.238126000,0.694204000,1.239258,43,184.569946,37430,0.0031,-0.108,2.457,0.933,-0.033,-0.006,-0.020,-0.042,-0.029,-0.012,-0.032,0.026,0.162,-0.100,2.470,1.027,1496,1516,1876,1498,-0.092,0.696,8.125,1,75,0,0.000,-0.000,0.033,0.033,0.008,0.013,0.094
14.255944000,0.712022000,1.251465,43,87.819443,37431,0.0056,-0.108,2.457,0.933,-0.031,-0.003,-0.019,-0.045,-0.030,-0.010,-0.075,0.009,0.175,-0.100,2.470,1.027,1496,1515,1876,1498,-0.083,0.709,8.242,1,75,0,0.000,-0.000,0.031,0.031,0.009,0.013,0.094
14.281117000,0.737195000,1.261230,43,56.141926,37432,0.0154,-0.109,2.457,0.933,-0.031,0.000,-0.019,-0.048,-0.030,-0.007,-0.143,0.009,0.206,-0.100,2.470,1.027,1497,1515,1876,1499,-0.074,0.722,8.360,1,75,0,0.000,-0.000,0.031,0.031,0.009,0.013,0.094
14.289888000,0.745966000,1.270996,43,39.736153,37433,-0.0010,-0.109,2.457,0.933,-0.030,0.004,-0.019,-0.051,-0.029,-0.005,-0.174,0.023,0.209,-0.100,2.470,1.027,1498,1514,1876,1499,-0.065,0.735,8.478,1,75,0,0.000,-0.000,0.030,0.030,0.009,0.013,0.094
14.290216000,0.746294000,1.281250,43,114.077118,37434,-0.0099,-0.109,2.457,0.932,-0.028,0.007,-0.019,-0.053,-0.029,-0.004,-0.178,0.035,0.187,-0.100,2.470,1.027,1498,1513,1876,1499,-0.056,0.748,8.596,1,75,0,0.000,-0.000,0.028,0.028,0.009,0.013,0.095
14.290417000,0.746495000,1.291504,43,3095.975342,37435,-0.0101,-0.109,2.458,0.932,-0.026,0.009,-0.021,-0.055,-0.027,-0.002,-0.184,0.057,0.170,-0.100,2.470,1.027,1499,1512,1877,1499,-0.047,0.760,8.715,1,75,0,0.000,-0.000,0.026,0.026,0.010,0.012,0.095
14.301103000,0.757181000,1.300781,43,5050.504883,37436,0.0014,-0.110,2.458,0.932,-0.024,0.011,-0.022,-0.055,-0.026,-0.002,-0.143,0.083,0.126,-0.100,2.470,1.027,1499,1512,1878,1499,-0.037,0.772,8.834,1,75,0,0.000,-0.000,0.024,0.024,0.010,0.012,0.095
14.311137000,0.767215000,1.311523,43,93.597900,37437,-0.0007,-0.110,2.458,0.932,-0.021,0.013,-0.020,-0.056,-0.024,-0.002,-0.122,0.102,0.106,-0.100,2.470,1.027,1500,1510,1878,1499,-0.027,0.784,8.953,1,75,0,0.000,-0.000,0.021,0.021,0.010,0.012,0.095
14.318443000,0.774521000,1.320801,43,99.730728,37438,-0.0020,-0.110,2.458,0.932,-0.019,0.015,-0.019,-0.055,-0.022,-0.002,-0.081,0.121,0.089,-0.100,2.470,1.027,1500,1509,1878,1499,-0.017,0.796,9.072,1,75,0,0.000,-0.000,0.019,0.019,0.010,0.012,0.095
14.328098000,0.784176000,1.331543,43,136.967545,37439,-0.0011,-0.110,2.458,0.932,-0.016,0.017,-0.017,-0.054,-0.022,-0.001,-0.027,0.102,0.074,-0.100,2.470,1.027,1500,1508,1878,1499,-0.007,0.808,9.191,1,75,0,0.000,-0.000,0.016,0.016,0.010,0.012,0.096
14.338578000,0.794656000,1.341797,43,103.637680,37440,0.0002,-0.110,2.459,0.931,-0.013,0.017,-0.016,-0.052,-0.022,-0.001,0.028,0.069,0.066,-0.100,2.470,1.027,1500,1506,1877,1499,0.003,0.819,9.311,1,75,0,0.000,0.000,0.013,0.013,0.010,0.011,0.096
14.357950000,0.814028000,1.351562,43,95.492744,37441,0.0096,-0.110,2.459,0.931,-0.009,0.017,-0.013,-0.051,-0.023,0.000,0.053,0.023,0.080,-0.100,2.470,1.027,1501,1504,1877,1500,0.013,0.831,9.431,1,75,0,0.000,0.000,0.009,0.009,0.010,0.011,0.096
14.369707000,0.825785000,1.361816,43,51.642223,37442,0.0015,-0.110,2.459,0.931,-0.004,0.016,-0.009,-0.051,-0.024,0.002,0.044,0.001,0.089,-0.100,2.470,1.027,1500,1502,1875,1500,0.023,0.842,9.550,1,75,0,0.000,0.000,0.004,0.004,0.010,0.011,0.096
14.370037000,0.826115000,1.371582,43,85.113625,37443,-0.0094,-0.110,2.459,0.931,0.001,0.015,-0.005,-0.051,-0.024,0.002,0.027,-0.005,0.085,-0.100,2.470,1.027,1500,1499,1873,1500,0.033,0.853,9.670,1,75,0,0.000,0.000,-0.001,-0.001,0.010,0.011,0.096
